date,open,high,low,close,volume,money
2019-08-08,6.89,6.89,6.75,6.79,1571860.0,10691530.6
2019-08-09,6.85,6.91,6.71,6.74,2000300.0,13594693.6
2019-08-12,6.78,6.91,6.77,6.91,1744780.0,11951941.2
2019-08-13,6.88,6.88,6.75,6.78,1841380.0,12526113.0
2019-08-14,6.87,7.27,6.86,7.07,4824912.0,33981987.81
2019-08-15,6.85,7.08,6.85,7.07,3348201.0,23339537.1
2019-08-16,7.0,7.21,7.0,7.09,3437526.0,24416091.01
2019-08-19,7.12,7.34,7.09,7.26,3983519.0,28734991.92
2019-08-20,7.31,7.38,7.17,7.18,3240941.0,23518083.18
2019-08-21,7.33,7.33,7.16,7.23,2950109.0,21314799.3
2019-08-22,7.2,7.25,7.17,7.2,2150248.0,15499559.84
2019-08-23,7.22,7.3,7.18,7.27,2711822.0,19680154.69
2019-08-26,7.05,7.32,7.01,7.22,3126706.0,22431608.58
2019-08-27,7.31,7.52,7.24,7.38,4816200.0,35653889.6
2019-08-28,7.37,7.46,7.3,7.4,2526700.0,18645450.6
2019-08-29,7.4,7.43,7.3,7.31,2802800.0,20561125.0
2019-08-30,7.37,7.41,7.07,7.19,3187097.0,22971480.96
2019-09-02,7.19,7.32,7.15,7.3,2928719.0,21333140.59
2019-09-03,7.3,7.39,7.28,7.39,3231607.0,23777198.32
2019-09-04,7.39,7.41,7.32,7.37,2764963.0,20334572.42
2019-09-05,7.39,7.49,7.39,7.47,3993957.0,29787496.42
2019-09-06,7.56,7.57,7.31,7.37,3440037.0,25458872.17
2019-09-09,7.45,7.53,7.35,7.52,4312220.0,32077862.39
2019-09-10,7.52,7.65,7.44,7.62,5300323.0,40121870.05
2019-09-11,7.63,7.69,7.43,7.46,4128661.0,31129763.61
2019-09-12,7.48,7.57,7.39,7.56,3255750.0,24375556.6
2019-09-16,7.57,7.65,7.49,7.52,3792269.0,28664017.45
2019-09-17,7.49,7.58,7.23,7.28,4317584.0,31888817.11
2019-09-18,7.29,7.36,7.24,7.3,2377786.0,17325983.03
2019-09-19,7.35,7.48,7.24,7.46,3046238.0,22417833.12
2019-09-20,7.45,7.61,7.43,7.56,4584167.0,34572519.88
2019-09-23,7.55,7.57,7.43,7.55,3434138.0,25717948.04
2019-09-24,7.56,7.65,7.5,7.55,4238890.0,32143730.02
2019-09-25,7.48,7.58,7.33,7.37,3439768.0,25573735.2
2019-09-26,7.36,7.45,7.04,7.09,4181805.0,29922428.47
2019-09-27,7.12,7.22,7.01,7.14,2205686.0,15748738.18
2019-09-30,7.16,7.23,6.98,6.98,1859147.0,13193799.08
2019-10-08,7.0,7.18,6.98,7.0,2002855.0,14190093.15
