date,open,high,low,close,volume,money
2019-05-21,15.05,15.69,14.41,15.26,2135710.0,32972872.0
2019-05-22,15.43,15.77,15.1,15.21,1763992.0,27185214.0
2019-05-23,15.47,15.63,14.91,15.63,1795650.0,27637230.0
2019-05-24,15.63,17.1,15.63,16.74,3918403.0,64954697.0
2019-05-27,16.74,17.09,16.25,16.9,2647966.0,44092198.0
2019-05-28,16.63,16.96,16.52,16.8,1749060.0,29264071.0
2019-05-29,16.67,17.77,16.6,17.31,3954175.0,68902895.0
2019-05-30,16.9,17.5,16.26,16.89,2731462.0,46533775.0
2019-05-31,17.1,18.18,16.77,17.64,4431328.0,78028740.0
2019-06-03,18.0,18.0,15.88,15.88,6485829.0,107017524.0
2019-06-04,15.41,15.8,14.29,14.38,5586915.0,83037084.0
2019-06-05,14.47,15.82,14.47,15.82,4857328.0,74749389.0
2019-06-06,16.53,16.68,15.12,15.29,3276213.0,51340632.0
2019-06-10,15.68,16.17,15.3,15.67,1713240.0,26881431.0
2019-06-11,15.98,16.07,15.64,15.94,1953047.0,30974268.0
2019-06-12,15.9,15.9,15.06,15.44,1540823.0,23907924.0
2019-06-13,15.53,15.53,15.0,15.04,1337453.0,20249225.0
2019-06-14,15.33,15.74,15.0,15.03,1643749.0,25101084.0
2019-06-17,14.8,15.43,14.8,15.28,1151110.0,17340584.0
2019-06-18,15.2,15.35,14.68,14.73,1502277.0,22457015.0
2019-06-19,14.93,16.05,14.93,15.72,3085130.0,48381172.0
2019-06-20,15.37,15.72,15.3,15.5,2038518.0,31547241.0
2019-06-21,15.65,15.76,15.27,15.29,1407836.0,21692797.0
2019-06-24,15.29,16.03,15.2,16.03,2209879.0,34627158.0
2019-06-25,15.9,16.0,15.34,15.9,1542407.0,24055741.0
2019-06-26,15.77,17.29,15.46,16.39,2991066.0,48717606.0
2019-06-27,16.3,16.72,16.1,16.33,2017343.0,33057031.0
2019-06-28,16.36,16.49,15.62,15.8,1286030.0,20440482.0
2019-07-01,16.28,16.4,15.93,15.98,1439960.0,23268914.0
2019-07-02,15.9,16.2,15.79,16.08,848902.0,13630199.0
2019-07-03,16.18,16.18,15.85,15.99,619863.0,9881476.0
2019-07-04,15.99,16.18,15.71,16.05,665080.0,10637040.0
2019-07-05,16.09,16.3,15.91,16.19,822260.0,13252024.0
2019-07-08,16.16,16.51,16.0,16.28,2392195.0,39008669.0
2019-07-09,16.14,16.68,16.06,16.68,1595762.0,26130751.0
2019-07-10,16.73,16.74,16.43,16.55,1258880.0,20834243.0
2019-07-11,16.5,16.65,16.18,16.21,950930.0,15531741.0
2019-07-12,16.21,16.44,16.05,16.19,545420.0,8880379.0
2019-07-15,15.98,16.45,15.97,16.25,742690.0,12031631.0
2019-07-16,16.25,16.37,16.1,16.17,497398.0,8045398.0
2019-07-17,16.23,16.23,16.09,16.15,383834.0,6195548.0
2019-07-18,16.15,16.19,15.66,15.93,855120.0,13627143.0
2019-07-19,15.6,16.05,15.6,15.88,480181.0,7646319.0
2019-07-22,15.85,15.88,14.77,15.18,1403537.0,21308091.0
2019-07-23,15.18,16.3,15.0,16.2,1729295.0,27404639.0
