date,open,close,high,low,volume,code
2015-04-24,6.071,6.358,6.371,6.011,191435.0,002109
2015-04-27,6.371,6.371,6.638,6.237,224534.0,002109
2015-04-28,6.371,6.117,6.438,6.037,125791.0,002109
2015-04-29,6.104,6.311,6.331,6.044,105043.0,002109
2015-04-30,6.297,6.338,6.558,6.271,129353.0,002109
2015-05-04,6.338,6.538,6.651,6.204,144478.0,002109
2015-05-05,6.544,6.257,6.584,6.157,97359.0,002109
2015-05-06,6.211,6.004,6.391,5.951,80042.0,002109
2015-05-07,5.984,5.697,6.064,5.684,98021.0,002109
2016-01-04,6.264,6.264,6.264,6.004,183801.0,002109
2016-01-05,5.871,5.637,6.077,5.637,302167.0,002109
2016-01-06,5.524,5.657,5.79,5.424,195705.0,002109
2016-01-07,5.55,5.09,5.55,5.09,47703.0,002109
2016-01-08,4.97,4.783,5.17,4.583,169322.0,002109
2016-01-11,4.69,4.303,4.703,4.303,115311.0,002109
2016-01-12,4.356,4.343,4.45,4.096,89059.0,002109
2016-01-13,4.363,4.343,4.563,4.323,130533.0,002109
2016-01-14,4.209,4.47,4.536,4.143,118612.0,002109
2016-01-15,4.436,4.263,4.583,4.223,102644.0,002109
2016-01-18,4.203,4.323,4.43,4.156,87243.0,002109
2016-01-19,4.316,4.65,4.683,4.29,146017.0,002109
2016-01-20,4.596,4.663,4.736,4.503,136154.0,002109
2016-01-21,4.536,4.283,4.63,4.256,117336.0,002109
2016-01-22,4.343,4.33,4.403,4.216,84415.0,002109
2016-01-25,4.376,4.43,4.51,4.343,81492.0,002109
2016-01-26,4.39,4.169,4.416,4.083,103385.0,002109
2016-01-27,4.203,4.043,4.216,3.869,91490.0,002109
2016-01-28,4.003,3.856,4.043,3.836,57463.0,002109
2016-01-29,3.809,3.996,4.036,3.776,62911.0,002109
2016-02-01,3.996,4.116,4.183,3.936,86965.0,002109
2016-02-02,4.076,4.203,4.303,4.076,81436.0,002109
2016-02-03,4.183,4.176,4.189,4.049,60296.0,002109
2016-02-04,4.176,4.249,4.336,4.156,76948.0,002109
2016-02-05,4.249,4.156,4.33,4.143,63388.0,002109
2016-02-15,4.096,4.176,4.249,3.936,56075.0,002109
2016-02-16,4.183,4.35,4.363,4.183,87963.0,002109
2016-02-17,4.35,4.39,4.443,4.29,74105.0,002109
2016-02-18,4.416,4.336,4.47,4.316,76199.0,002109
2016-02-19,4.33,4.343,4.37,4.29,60326.0,002109
2016-02-22,4.383,4.47,4.496,4.343,102673.0,002109
2016-02-23,4.456,4.45,4.523,4.35,98467.0,002109
2016-02-24,4.45,4.47,4.503,4.363,65474.0,002109
2016-02-25,4.47,4.023,4.49,4.023,90928.0,002109
2016-02-26,4.136,4.009,4.136,3.869,77822.0,002109
2016-03-02,3.742,3.989,4.003,3.709,245818.0,002109
2016-03-03,3.969,3.976,3.996,3.929,128459.0,002109
2016-03-04,3.949,3.776,3.976,3.776,139262.0,002109
2016-03-07,3.829,3.929,3.963,3.803,87512.0,002109
2016-03-08,3.909,3.956,3.969,3.783,75642.0,002109
2016-03-09,3.903,3.956,3.976,3.876,71965.0,002109
2016-03-10,3.956,3.869,3.976,3.849,51953.0,002109
2016-03-11,3.849,3.856,3.876,3.769,49930.0,002109
2016-03-14,3.883,3.956,3.996,3.863,73553.0,002109
2016-03-15,3.936,3.943,4.009,3.916,63489.0,002109
2016-03-16,4.103,3.983,4.103,3.943,95431.0,002109
2016-03-17,3.976,4.069,4.109,3.969,83807.0,002109
2016-03-18,4.096,4.209,4.229,4.069,81693.0,002109
2016-03-21,4.216,4.269,4.283,4.203,95388.0,002109
2016-03-22,4.203,4.209,4.263,4.189,101898.0,002109
2016-03-23,4.216,4.249,4.283,4.203,80642.0,002109
2016-03-24,4.216,4.203,4.269,4.176,65749.0,002109
2016-03-25,4.176,4.243,4.256,4.163,65526.0,002109
2016-03-28,4.263,4.236,4.336,4.223,81194.0,002109
2016-03-29,4.229,4.116,4.236,4.089,63446.0,002109
2016-03-30,4.143,4.249,4.263,4.123,65153.0,002109
2016-03-31,4.263,4.283,4.336,4.256,90882.0,002109
2016-04-01,4.283,4.296,4.323,4.229,61535.0,002109
2016-04-05,4.35,4.47,4.503,4.283,98924.0,002109
2016-04-06,4.463,4.55,4.616,4.423,102244.0,002109
2016-04-07,4.55,4.63,4.776,4.516,128162.0,002109
2016-04-08,4.596,4.523,4.696,4.456,88398.0,002109
2016-04-11,4.556,4.683,4.75,4.543,83185.0,002109
2016-04-12,4.683,4.643,4.703,4.57,65453.0,002109
2016-04-13,4.696,4.716,4.837,4.663,92005.0,002109
2016-04-14,4.75,4.89,4.89,4.683,85279.0,002109
2016-04-15,4.91,5.137,5.137,4.87,130143.0,002109
2016-04-18,5.203,5.15,5.223,5.05,117037.0,002109
2016-04-19,5.123,5.09,5.19,5.023,68986.0,002109
2016-04-20,5.123,4.837,5.177,4.837,100519.0,002109
2016-04-21,4.803,4.67,4.85,4.616,81003.0,002109
2016-04-22,4.676,4.736,4.77,4.57,64764.0,002109
2016-04-25,4.696,4.817,4.837,4.65,65579.0,002109
2016-04-26,4.803,4.857,4.857,4.716,62196.0,002109
2016-04-27,4.843,4.923,5.09,4.823,102157.0,002109
