date,open,close,high,low,volume,code
2018-03-21,11.88,11.88,11.88,11.88,1860.0,000693
2018-03-22,11.29,11.29,11.29,11.29,909.0,000693
2018-03-23,10.73,10.73,10.73,10.73,399.0,000693
2018-03-26,10.19,10.19,10.19,10.19,578.0,000693
2018-03-27,9.68,9.68,9.68,9.68,941.0,000693
2018-03-28,9.2,9.2,9.2,9.2,842.0,000693
2018-03-29,8.74,8.74,8.74,8.74,649.0,000693
2018-03-30,8.3,8.3,8.3,8.3,1066.0,000693
2018-04-02,7.89,7.89,7.89,7.89,1196.0,000693
2018-04-03,7.5,7.5,7.5,7.5,694.0,000693
2018-04-04,7.13,7.13,7.13,7.13,442.0,000693
2018-04-09,6.77,6.77,6.77,6.77,2176.0,000693
2018-04-10,6.43,6.43,6.43,6.43,548.0,000693
2018-04-11,6.11,6.11,6.11,6.11,866.0,000693
2018-04-12,5.8,5.8,5.8,5.8,4838.0,000693
2018-04-13,5.51,5.51,5.51,5.51,758.0,000693
2018-04-16,5.23,5.23,5.23,5.23,545.0,000693
2018-04-17,4.97,4.97,4.97,4.97,551.0,000693
2018-04-18,4.72,4.72,4.72,4.72,393.0,000693
2018-04-19,4.48,4.48,4.48,4.48,2175.0,000693
2018-04-20,4.26,4.26,4.26,4.26,1379.0,000693
2018-04-23,4.05,4.05,4.05,4.05,800.0,000693
2018-04-24,3.85,3.85,3.85,3.85,1893.0,000693
2018-04-25,3.66,3.66,3.66,3.66,1663.0,000693
2018-04-26,3.48,3.48,3.48,3.48,1116.0,000693
2018-04-27,3.31,3.31,3.31,3.31,30383.0,000693
