date,open,high,low,close,volume,money
2019-10-28,26.51,36.88,25.53,36.81,38424865.0,1073266462.0
2019-10-29,31.5,31.8,26.72,26.8,32384290.0,950515354.0
2019-10-30,24.84,25.08,21.9,22.33,21042525.0,492703375.0
2019-10-31,21.7,22.12,20.41,20.86,13011400.0,275966887.0
2019-11-01,20.68,21.35,20.25,20.48,8218354.0,170170383.0
2019-11-04,20.71,21.33,20.47,21.05,9769140.0,204595992.0
2019-11-05,20.8,20.8,18.6,18.6,13671344.0,264056412.0
2019-11-06,18.04,18.59,17.46,17.59,8656313.0,155253889.0
2019-11-07,17.65,18.55,17.6,18.08,9483862.0,172173907.0
2019-11-08,17.9,18.85,17.8,18.04,8316871.0,153271133.0
2019-11-11,17.76,17.76,16.37,16.44,7519599.0,127217613.0
2019-11-12,16.57,17.08,16.35,16.82,5274660.0,88332970.0
2019-11-13,16.63,17.55,16.63,17.17,6042651.0,103718893.0
2019-11-14,17.02,17.45,16.79,17.0,4213718.0,72287070.0
2019-11-15,16.98,17.07,16.55,16.56,3392663.0,57079809.0
2019-11-18,16.68,17.15,16.61,16.65,3082411.0,51988370.0
2019-11-19,16.6,17.42,16.56,17.28,4051886.0,68989786.0
2019-11-20,17.0,17.57,16.94,17.1,4234946.0,72894109.0
2019-11-21,16.95,17.46,16.81,17.04,3594435.0,61545167.0
2019-11-22,17.16,17.25,16.26,16.31,4369342.0,72936292.0
2019-11-25,16.28,16.28,15.63,15.81,3741195.0,59449773.0
2019-11-26,15.86,16.0,15.6,15.65,2194966.0,34564802.0
2019-11-27,15.72,15.94,15.57,15.59,2293504.0,36134866.0
2019-11-28,15.65,15.92,15.53,15.67,2963493.0,46592388.0
2019-11-29,15.8,15.93,15.68,15.88,2685483.0,42467936.0
2019-12-02,15.96,15.99,15.42,15.5,3004149.0,47098745.0
2019-12-03,15.37,15.43,14.68,14.97,3513127.0,52626014.0
2019-12-04,14.88,15.19,14.74,14.9,1741065.0,25998758.0
2019-12-05,14.7,14.87,14.57,14.74,3405871.0,50098788.0
2019-12-06,14.7,14.82,14.62,14.66,1961295.0,28821760.0
2019-12-09,14.76,15.14,14.68,15.1,3513987.0,52385211.0
2019-12-10,14.92,16.93,14.89,16.92,12391471.0,198834665.0
2019-12-11,16.6,17.07,16.08,16.09,7416343.0,122110508.0
2019-12-12,16.28,16.5,15.81,15.92,3954397.0,64072009.0
2019-12-13,16.08,16.19,15.74,16.02,3049168.0,48693388.0
2019-12-16,16.03,16.3,15.91,16.15,2359475.0,38021863.0
2019-12-17,16.18,16.48,16.1,16.36,4663450.0,76018125.0
