date,open,close,high,low,volume,code
2017-11-15,5.08,5.09,5.11,5.06,21055.0,000539
2017-11-16,5.1,5.06,5.1,5.06,18262.0,000539
2017-11-17,5.08,5.03,5.08,5.0,39526.0,000539
2017-11-20,5.02,4.99,5.02,4.96,28354.0,000539
2017-11-21,4.98,5.05,5.05,4.97,35708.0,000539
2017-11-22,5.05,5.03,5.06,5.01,25146.0,000539
2017-11-23,5.03,4.97,5.05,4.96,33815.0,000539
2017-11-24,4.96,4.98,5.01,4.96,19341.0,000539
2017-11-27,4.99,4.92,4.99,4.89,30544.0,000539
2017-11-28,4.93,4.94,4.95,4.91,19236.0,000539
2017-11-29,4.95,4.93,4.95,4.91,17080.0,000539
2017-11-30,4.94,4.92,4.95,4.89,29025.0,000539
2017-12-01,4.93,4.92,4.94,4.89,30142.0,000539
2017-12-04,4.93,4.92,4.94,4.9,24248.0,000539
2017-12-05,4.92,4.86,4.92,4.85,30090.0,000539
2017-12-06,4.86,4.81,4.87,4.77,34656.0,000539
2017-12-07,4.82,4.8,4.82,4.79,20336.0,000539
2017-12-08,4.8,4.81,4.82,4.78,19552.0,000539
2017-12-11,4.81,4.82,4.82,4.79,21417.0,000539
2017-12-12,4.82,4.81,4.82,4.8,16841.0,000539
2017-12-13,4.8,4.81,4.81,4.79,21183.0,000539
2017-12-14,4.81,4.8,4.81,4.79,18217.0,000539
2017-12-15,4.8,4.79,4.8,4.77,10704.0,000539
2017-12-18,4.79,4.79,4.8,4.77,12079.0,000539
2017-12-19,4.79,4.81,4.81,4.77,25917.0,000539
2017-12-20,4.81,4.87,4.92,4.78,77427.0,000539
2017-12-21,4.85,4.92,4.99,4.81,98691.0,000539
2017-12-22,4.93,4.86,4.93,4.84,46040.0,000539
2017-12-25,4.86,4.83,4.88,4.81,77144.0,000539
2017-12-26,4.82,4.84,4.85,4.81,32287.0,000539
2017-12-27,4.84,4.82,4.84,4.8,32692.0,000539
2017-12-28,4.82,4.81,4.83,4.77,38005.0,000539
2017-12-29,4.81,4.82,4.84,4.81,16586.0,000539
2018-01-02,4.82,4.85,4.86,4.82,20549.0,000539
2018-01-03,4.85,4.88,4.89,4.84,30853.0,000539
2018-01-04,4.88,4.89,4.92,4.87,32726.0,000539
2018-01-05,4.89,4.9,4.91,4.87,24340.0,000539
