date,open,close,high,low,volume,code
2015-05-08,8.378,8.508,8.535,8.232,73569.0,300225
2015-05-11,8.551,8.903,8.908,8.4,104207.0,300225
2015-05-12,8.87,8.811,8.886,8.6,123316.0,300225
2015-05-13,8.654,8.735,8.778,8.562,103519.0,300225
2015-05-14,8.686,8.897,8.957,8.659,129038.0,300225
2015-05-15,8.832,8.848,8.924,8.654,103427.0,300225
2015-05-18,8.87,9.276,9.454,8.859,201844.0,300225
2015-05-19,9.276,9.579,9.627,9.086,182800.0,300225
2015-05-20,9.627,9.925,10.033,9.579,215693.0,300225
2015-05-21,9.952,10.52,10.52,9.762,224888.0,300225
2015-05-22,10.898,10.482,11.017,10.222,188198.0,300225
2015-05-25,10.119,10.714,10.855,10.06,171251.0,300225
2015-05-26,10.806,11.591,11.645,10.801,152620.0,300225
2015-05-27,11.683,11.72,11.807,11.266,165147.0,300225
2015-05-28,11.574,10.628,12.029,10.59,207576.0,300225
2015-05-29,10.79,10.925,11.082,10.276,222126.0,300225
2015-06-01,10.969,11.439,11.472,10.904,168486.0,300225
2015-06-02,11.509,12.407,12.44,11.445,173696.0,300225
2015-06-03,12.488,12.829,13.154,12.418,169625.0,300225
2015-06-04,12.71,12.71,12.807,11.628,174147.0,300225
2015-06-05,13.467,13.597,13.792,13.056,202137.0,300225
2015-06-08,13.678,13.116,13.684,12.878,174532.0,300225
2015-06-09,12.916,12.732,13.24,12.553,128798.0,300225
2015-06-10,12.807,13.089,13.359,12.634,166300.0,300225
2015-06-11,12.98,13.225,13.362,12.814,286557.0,300225
2015-06-12,13.176,13.734,13.891,13.088,294062.0,300225
2015-06-15,13.685,12.902,13.685,12.794,269432.0,300225
2015-06-16,12.686,11.903,12.686,11.785,278925.0,300225
2015-06-17,11.952,12.51,12.608,11.775,220885.0,300225
2015-06-18,12.52,11.854,12.608,11.756,190598.0,300225
2015-06-19,11.54,10.668,11.56,10.668,209349.0,300225
2015-06-23,10.825,10.756,10.923,9.689,172424.0,300225
2015-06-24,10.952,10.923,11.05,10.394,193031.0,300225
2015-06-25,10.933,10.345,10.972,9.934,164643.0,300225
2015-06-26,9.894,9.307,9.943,9.307,209240.0,300225
2015-06-29,9.532,8.376,9.61,8.376,169515.0,300225
2015-06-30,8.043,9.052,9.052,7.543,260971.0,300225
