date,open,close,high,low,volume,code
2017-11-15,7.88,7.7,7.88,7.66,38289.0,000760
2017-11-16,7.68,7.52,7.74,7.5,38634.0,000760
2017-11-17,7.53,7.22,7.65,7.22,52502.0,000760
2017-11-20,7.37,7.09,7.37,6.9,61897.0,000760
2017-11-21,7.1,6.95,7.14,6.72,105349.0,000760
2017-11-22,6.86,6.88,6.93,6.73,59190.0,000760
2017-11-23,6.84,6.97,7.38,6.81,117795.0,000760
2017-11-24,6.95,7.04,7.23,6.91,47426.0,000760
2017-11-27,7.0,6.89,7.15,6.86,33761.0,000760
2017-11-28,6.86,6.9,6.98,6.81,25444.0,000760
2017-11-29,6.92,7.01,7.06,6.83,36939.0,000760
2017-11-30,7.02,6.91,7.04,6.88,29742.0,000760
2017-12-01,7.22,7.14,7.25,6.93,65812.0,000760
2017-12-04,7.08,7.12,7.21,7.04,35528.0,000760
2017-12-05,7.09,6.87,7.14,6.78,33603.0,000760
2017-12-06,6.87,7.06,7.09,6.8,38846.0,000760
2017-12-07,7.1,7.08,7.17,7.05,20698.0,000760
2017-12-08,7.09,7.09,7.12,7.05,21267.0,000760
2017-12-11,7.1,7.05,7.11,6.98,35885.0,000760
2017-12-12,7.0,6.89,7.06,6.88,24836.0,000760
2017-12-13,6.86,6.93,6.95,6.86,21172.0,000760
2017-12-14,6.89,6.9,6.95,6.79,24312.0,000760
2017-12-15,6.93,6.87,6.93,6.81,18844.0,000760
2017-12-18,6.9,6.31,6.9,6.18,99699.0,000760
2017-12-19,6.24,6.23,6.4,6.15,67309.0,000760
2017-12-20,6.25,6.15,6.28,6.14,31447.0,000760
2017-12-21,6.15,6.15,6.24,6.14,33020.0,000760
2017-12-22,6.19,6.15,6.19,6.11,20621.0,000760
2017-12-25,6.14,5.67,6.16,5.56,100811.0,000760
2017-12-26,5.67,5.62,5.69,5.54,71068.0,000760
2017-12-27,5.63,5.67,5.72,5.6,46017.0,000760
2017-12-28,5.68,5.75,5.85,5.65,70747.0,000760
2017-12-29,5.71,5.84,5.85,5.71,43961.0,000760
2018-01-02,5.83,5.91,5.96,5.73,48491.0,000760
2018-01-03,5.91,6.06,6.06,5.86,45590.0,000760
2018-01-04,6.05,6.01,6.1,5.94,43316.0,000760
2018-01-05,5.97,6.07,6.1,5.97,43248.0,000760
2018-01-08,6.68,6.68,6.68,6.68,59126.0,000760
2018-01-09,7.18,6.77,7.18,6.71,287460.0,000760
2018-01-10,6.65,6.56,6.65,6.28,159675.0,000760
2018-01-11,6.45,6.33,6.45,6.23,92096.0,000760
2018-01-12,6.29,6.49,6.57,6.27,98901.0,000760
2018-01-15,6.4,6.01,6.47,6.0,86591.0,000760
2018-01-16,6.0,6.05,6.14,5.91,60712.0,000760
2018-01-17,6.01,5.99,6.01,5.84,55863.0,000760
2018-01-18,5.96,5.98,6.06,5.93,35381.0,000760
2018-01-19,5.99,6.04,6.2,5.99,51412.0,000760
2018-01-22,5.97,6.0,6.05,5.89,37975.0,000760
2018-01-23,5.99,5.94,6.04,5.91,45865.0,000760
2018-01-24,5.92,5.81,5.97,5.69,112969.0,000760
2018-01-25,5.81,5.83,5.88,5.71,75204.0,000760
2018-01-26,5.78,5.73,5.86,5.72,63445.0,000760
2018-01-29,5.76,5.64,5.77,5.62,35414.0,000760
2018-01-30,5.58,5.69,5.7,5.58,30003.0,000760
2018-01-31,5.59,5.12,5.59,5.12,133620.0,000760
2018-02-01,5.01,4.61,5.06,4.61,129182.0,000760
2018-02-02,4.38,4.61,4.67,4.38,54308.0,000760
2018-02-05,4.57,4.55,4.64,4.47,41018.0,000760
2018-02-06,4.41,4.1,4.48,4.1,91896.0,000760
2018-02-07,4.17,4.23,4.32,4.0,70682.0,000760
2018-02-08,4.24,4.65,4.65,4.2,91768.0,000760
2018-02-09,4.53,4.41,4.58,4.35,90821.0,000760
2018-02-12,4.47,4.62,4.76,4.45,84779.0,000760
2018-02-13,4.64,4.52,4.68,4.52,62795.0,000760
2018-02-14,4.52,4.47,4.55,4.46,33277.0,000760
2018-02-22,4.48,4.58,4.59,4.38,49500.0,000760
2018-02-23,4.54,4.56,4.61,4.54,33909.0,000760
2018-02-26,4.58,4.72,4.72,4.58,46327.0,000760
2018-02-27,4.75,4.73,4.77,4.65,38168.0,000760
2018-02-28,4.72,4.68,4.72,4.59,52841.0,000760
2018-03-01,4.62,5.15,5.15,4.62,81790.0,000760
2018-03-02,5.2,5.22,5.48,5.15,255743.0,000760
2018-03-05,5.19,5.08,5.22,5.03,126230.0,000760
2018-03-06,5.05,5.03,5.08,4.95,95318.0,000760
2018-03-07,5.0,5.0,5.07,4.93,84755.0,000760
2018-03-08,5.0,5.0,5.01,4.91,70388.0,000760
2018-03-09,5.03,5.15,5.26,4.97,114106.0,000760
2018-03-12,5.09,5.19,5.25,5.09,100431.0,000760
2018-03-13,5.18,5.46,5.59,5.03,209161.0,000760
2018-03-14,5.36,5.23,5.41,5.23,112719.0,000760
