date,open,close,high,low,volume,code
2018-02-06,28.7,26.75,28.86,26.73,10883.0,002885
2018-02-07,27.5,27.18,27.8,26.28,7293.0,002885
2018-02-08,27.18,27.63,27.93,27.02,5189.0,002885
2018-02-09,26.6,26.99,27.59,26.3,5866.0,002885
2018-02-12,28.63,28.81,29.69,28.48,11087.0,002885
2018-02-13,28.91,28.89,29.85,28.8,9518.0,002885
2018-02-14,28.85,28.67,29.5,28.4,8104.0,002885
2018-02-22,28.76,28.78,28.78,27.62,7965.0,002885
2018-02-23,28.7,28.45,28.84,28.31,7487.0,002885
2018-02-26,29.98,30.08,30.68,29.72,13337.0,002885
2018-02-27,29.65,30.09,30.55,29.61,13288.0,002885
2018-02-28,29.64,29.77,29.89,29.01,9663.0,002885
2018-03-01,29.4,30.42,30.5,29.25,10478.0,002885
2018-03-02,30.13,29.8,30.7,29.8,9327.0,002885
2018-03-05,31.89,32.78,32.78,31.0,32053.0,002885
2018-03-06,33.0,34.44,35.66,32.78,45542.0,002885
2018-03-07,33.45,33.86,34.41,33.26,24200.0,002885
2018-03-08,34.4,35.27,35.86,34.24,34488.0,002885
2018-03-09,36.0,35.4,36.66,34.66,38668.0,002885
2018-03-12,34.92,35.3,35.87,34.91,25304.0,002885
2018-03-13,35.0,34.43,35.15,34.16,18326.0,002885
2018-03-14,34.21,33.89,34.65,33.86,13453.0,002885
2018-03-15,33.52,32.44,33.78,31.61,19369.0,002885
2018-03-16,32.95,33.66,34.79,32.9,22063.0,002885
2018-03-19,33.01,34.32,34.65,33.01,17503.0,002885
2018-03-20,33.86,33.9,34.18,33.37,13857.0,002885
2018-03-21,34.18,34.53,35.58,34.02,28359.0,002885
2018-03-22,34.28,35.5,35.88,34.11,23744.0,002885
2018-03-23,34.15,31.95,34.2,31.95,24180.0,002885
2018-03-26,30.56,32.24,32.32,29.5,14565.0,002885
2018-03-27,32.5,33.2,33.86,32.5,17220.0,002885
2018-03-28,32.5,33.63,33.92,32.11,16480.0,002885
2018-03-29,33.55,34.2,35.15,33.5,18749.0,002885
2018-03-30,34.15,35.12,35.28,34.15,20582.0,002885
2018-04-02,33.99,35.18,36.6,33.41,35997.0,002885
2018-04-03,34.01,34.48,34.94,33.81,19082.0,002885
2018-04-04,34.66,35.59,36.09,34.66,33073.0,002885
2018-04-09,35.12,36.48,37.46,33.96,36976.0,002885
2018-04-10,36.99,34.93,36.99,34.07,29486.0,002885
2018-04-11,34.69,36.26,36.5,34.66,28007.0,002885
2018-04-12,36.1,35.68,36.22,34.85,20454.0,002885
2018-04-13,35.45,36.56,36.94,35.45,28141.0,002885
2018-04-16,35.8,34.79,36.4,34.21,23172.0,002885
2018-04-17,35.08,37.2,38.27,35.0,81111.0,002885
2018-04-18,35.5,35.25,35.6,33.48,61614.0,002885
2018-04-19,34.0,33.27,34.54,33.06,36044.0,002885
2018-04-20,32.91,30.71,32.91,30.28,26331.0,002885
2018-04-23,31.2,31.19,32.68,30.45,14327.0,002885
2018-04-24,31.0,32.14,32.4,31.0,16148.0,002885
2018-04-25,31.85,32.9,33.2,31.85,17843.0,002885
2018-04-26,32.72,31.2,32.9,31.18,16507.0,002885
2018-04-27,31.22,30.9,31.64,30.5,9251.0,002885
