date,open,high,low,close,volume,money
2019-08-08,22.92,23.33,22.65,22.98,3312878.0,76058786.0
2019-08-09,23.27,23.29,22.21,22.47,3842544.0,87411815.0
2019-08-12,22.55,23.0,22.24,23.0,3302005.0,74631484.0
2019-08-13,22.8,22.8,22.14,22.43,3008619.0,67467695.0
2019-08-14,22.83,24.5,22.83,23.72,7843560.0,186036402.0
2019-08-15,22.98,23.48,22.7,23.44,5356898.0,123503650.0
2019-08-16,23.35,23.54,22.93,23.16,4737615.0,109877867.0
2019-08-19,23.3,24.35,23.09,24.32,6914785.0,164567596.0
2019-08-20,24.3,24.94,24.16,24.78,6767069.0,166656932.0
2019-08-21,24.67,24.67,24.12,24.48,4058578.0,99033375.0
2019-08-22,23.7,23.87,23.03,23.27,6765007.0,158345889.0
2019-08-23,23.27,23.37,22.65,22.65,3657136.0,83937869.0
2019-08-26,21.93,22.49,21.78,22.19,2956600.0,65476247.0
2019-08-27,22.38,22.68,22.26,22.46,2775440.0,62343798.0
2019-08-28,22.35,22.56,22.11,22.5,2450655.0,54740178.0
2019-08-29,22.57,22.65,22.12,22.17,2167684.0,48351993.0
2019-08-30,22.28,22.49,21.81,21.84,2352014.0,52137045.0
2019-09-02,21.98,22.46,21.82,22.4,2260982.0,50251102.0
2019-09-03,22.4,23.27,22.31,23.27,3902831.0,89158163.0
2019-09-04,23.15,23.25,22.7,23.09,2831461.0,65060355.0
2019-09-05,23.3,23.76,23.06,23.16,4530012.0,105724544.0
2019-09-06,23.17,23.96,23.11,23.82,5069088.0,119602361.0
2019-09-09,23.85,24.65,23.85,24.62,5572469.0,134874438.0
2019-09-10,24.59,24.6,23.82,24.02,4385792.0,105563466.0
2019-09-11,24.1,24.1,23.53,23.55,2924700.0,69492356.0
2019-09-12,23.68,23.93,23.5,23.85,2286400.0,54279842.0
2019-09-16,23.99,24.87,23.79,24.87,6327281.0,154226212.0
2019-09-17,25.1,25.1,24.18,24.54,5730500.0,140963925.0
2019-09-18,24.66,25.3,24.29,25.26,6123690.0,152548858.0
2019-09-19,25.01,25.77,25.0,25.32,5495637.0,139098902.0
2019-09-20,25.25,25.47,24.51,24.82,4290433.0,107118729.0
2019-09-23,24.83,24.84,23.84,24.18,2891200.0,69633829.0
2019-09-24,24.25,25.14,24.04,25.14,4498342.0,111363977.0
2019-09-25,24.9,24.9,23.8,24.26,3137940.0,76514728.0
2019-09-26,24.31,26.69,22.66,26.69,13278796.0,337388575.0
2019-09-27,29.36,29.36,26.69,28.45,18528132.0,529188620.0
2019-09-30,28.45,31.27,28.4,31.14,13541607.0,409567500.0
2019-10-08,30.23,34.25,30.23,34.25,8326375.0,276670383.0
2019-10-09,35.5,37.17,30.83,33.35,12749146.0,417229410.0
