date,open,close,high,low,volume,code
2016-01-15,6.163,5.773,6.202,5.694,620933.0,002067
2016-01-18,5.636,6.017,6.124,5.567,571273.0,002067
2016-01-19,5.978,6.495,6.544,5.958,894706.0,002067
2016-01-20,6.495,6.544,6.7,6.368,895335.0,002067
2016-01-21,6.407,6.066,6.642,6.066,632326.0,002067
2016-01-22,6.232,6.31,6.349,5.987,535856.0,002067
2016-01-25,6.349,6.427,6.573,6.349,540891.0,002067
2016-01-26,6.32,5.782,6.378,5.782,615104.0,002067
2016-01-27,5.86,5.782,5.948,5.284,606624.0,002067
2016-01-28,5.685,5.528,5.782,5.489,429543.0,002067
2016-01-29,5.48,5.87,6.007,5.48,572684.0,002067
2016-02-01,5.821,5.792,5.919,5.597,418214.0,002067
2016-02-02,5.782,6.075,6.114,5.763,469892.0,002067
2016-02-03,5.939,6.066,6.095,5.841,419533.0,002067
2016-02-04,6.075,6.163,6.31,6.036,449525.0,002067
2016-02-05,6.183,6.085,6.193,6.036,350533.0,002067
2016-02-15,5.753,5.919,5.997,5.753,308594.0,002067
2016-02-16,6.017,6.515,6.515,6.017,648313.0,002067
2016-02-17,6.642,6.73,6.827,6.544,1033620.0,002067
2016-02-18,6.73,6.603,6.788,6.544,675124.0,002067
2016-02-19,6.622,6.808,6.915,6.573,719078.0,002067
2016-02-22,7.003,6.896,7.033,6.798,663635.0,002067
2016-02-23,6.896,6.74,6.906,6.573,542535.0,002067
2016-02-24,6.671,6.808,6.886,6.613,451210.0,002067
2016-02-25,6.759,6.124,6.798,6.124,697906.0,002067
2016-02-26,6.153,5.929,6.241,5.704,609789.0,002067
2016-02-29,5.86,5.45,5.909,5.372,448557.0,002067
2016-03-01,5.528,5.694,5.773,5.45,421216.0,002067
2016-03-02,5.743,5.987,6.036,5.636,492753.0,002067
2016-03-03,5.987,5.987,6.222,5.948,575809.0,002067
2016-03-04,6.036,5.831,6.124,5.724,565575.0,002067
2016-03-07,5.9,5.968,6.075,5.9,393374.0,002067
2016-03-08,5.968,5.939,5.987,5.558,493196.0,002067
2016-03-09,5.802,5.743,5.831,5.665,294626.0,002067
2016-03-10,5.792,5.694,5.86,5.675,278558.0,002067
2016-03-11,5.665,5.646,5.714,5.538,226312.0,002067
2016-03-14,5.763,5.909,5.968,5.724,434140.0,002067
2016-03-15,5.86,5.792,5.929,5.714,304962.0,002067
2016-03-16,5.86,5.685,5.88,5.675,284658.0,002067
2016-03-17,5.714,5.87,5.919,5.685,475790.0,002067
2016-03-18,5.89,6.173,6.222,5.86,738525.0,002067
2016-03-21,6.3,6.427,6.486,6.163,759203.0,002067
2016-03-22,6.31,6.29,6.407,6.261,520417.0,002067
2016-03-23,6.3,6.407,6.544,6.3,616384.0,002067
2016-03-24,6.3,6.183,6.349,6.183,511471.0,002067
2016-03-25,6.173,6.632,6.798,6.173,1201916.0,002067
2016-03-28,6.456,6.456,6.71,6.368,836683.0,002067
2016-03-29,6.447,6.222,6.486,6.134,532550.0,002067
2016-03-30,6.31,6.495,6.544,6.271,508730.0,002067
2016-03-31,6.622,6.476,6.691,6.456,628162.0,002067
2016-04-01,6.466,6.447,6.525,6.271,466908.0,002067
2016-04-05,6.525,6.769,6.818,6.525,810055.0,002067
2016-04-06,6.769,6.954,7.023,6.691,907521.0,002067
2016-04-07,7.042,6.73,7.101,6.671,768566.0,002067
2016-04-08,6.652,6.71,6.72,6.505,520985.0,002067
2016-04-11,6.759,6.808,6.915,6.759,519989.0,002067
2016-04-12,6.808,6.7,6.837,6.603,420474.0,002067
2016-04-13,6.73,6.798,6.915,6.73,668838.0,002067
2016-04-14,6.896,6.827,6.906,6.72,464424.0,002067
2016-04-15,6.818,6.769,6.837,6.72,350330.0,002067
2016-04-18,6.691,6.642,6.691,6.583,325746.0,002067
2016-04-19,6.71,6.671,6.74,6.573,326305.0,002067
2016-04-20,6.661,6.183,6.7,6.066,619883.0,002067
2016-04-21,6.153,6.036,6.261,5.997,407862.0,002067
2016-04-22,6.036,6.144,6.144,5.968,273901.0,002067
2016-04-25,6.144,6.027,6.153,5.919,252019.0,002067
2016-04-26,5.997,6.134,6.144,5.987,266268.0,002067
2016-04-27,6.144,6.749,6.749,6.114,631486.0,002067
2016-04-28,6.954,6.827,6.954,6.603,1119901.0,002067
2016-04-29,6.779,6.964,7.091,6.691,1177756.0,002067
2016-05-03,6.876,7.081,7.189,6.74,1045873.0,002067
2016-05-04,7.042,7.003,7.277,6.964,956033.0,002067
2016-05-05,6.984,7.042,7.072,6.847,673911.0,002067
2016-05-06,7.052,6.642,7.062,6.583,777963.0,002067
2016-05-09,6.456,6.29,6.525,6.202,514773.0,002067
2016-05-10,6.3,6.681,6.886,6.3,661586.0,002067
2016-05-11,6.73,6.74,6.964,6.583,797751.0,002067
2016-05-12,6.622,7.042,7.072,6.505,990190.0,002067
2016-05-13,6.935,7.023,7.15,6.896,962146.0,002067
2016-05-16,6.935,7.208,7.228,6.779,1067369.0,002067
2016-05-17,7.16,6.993,7.355,6.974,1247748.0,002067
2016-05-18,6.886,6.74,6.915,6.593,769019.0,002067
2016-05-19,6.749,6.749,6.954,6.73,525175.0,002067
2016-05-20,6.642,7.003,7.003,6.564,556931.0,002067
2016-05-23,7.101,7.179,7.277,7.023,988777.0,002067
2016-05-24,7.101,7.218,7.257,7.033,722661.0,002067
2016-05-25,7.277,7.941,7.941,7.238,1109949.0,002067
2016-05-26,7.99,8.107,8.38,7.736,2753589.0,002067
2016-05-27,7.931,7.882,8.127,7.853,1337423.0,002067
2016-05-30,7.765,7.814,8.087,7.736,903716.0,002067
2016-05-31,7.814,8.127,8.283,7.814,1326433.0,002067
2016-06-01,8.107,8.253,8.595,8.068,1365460.0,002067
2016-06-02,8.244,8.244,8.341,8.146,820283.0,002067
2016-06-03,8.263,8.39,8.673,8.234,1307458.0,002067
2016-06-06,8.478,8.459,8.546,8.302,784644.0,002067
2016-06-07,8.42,8.244,8.488,8.195,823609.0,002067
2016-06-08,8.214,8.205,8.39,8.127,649304.0,002067
2016-06-13,8.058,7.384,8.068,7.384,975094.0,002067
2016-06-14,7.238,7.306,7.472,7.199,565120.0,002067
2016-06-15,7.179,7.589,7.667,7.14,684386.0,002067
2016-06-16,7.521,7.667,7.951,7.521,706522.0,002067
2016-06-17,7.638,7.628,7.853,7.531,484596.0,002067
2016-06-20,7.677,7.697,7.746,7.453,462255.0,002067
2016-06-21,7.794,7.462,7.833,7.345,558776.0,002067
2016-06-22,7.394,7.648,7.658,7.384,416346.0,002067
2016-06-23,7.658,7.736,7.833,7.58,615332.0,002067
2016-06-24,7.765,7.531,7.785,7.228,682320.0,002067
2016-06-27,7.443,7.677,7.687,7.394,488239.0,002067
2016-06-28,7.658,7.765,7.824,7.609,549448.0,002067
2016-06-29,7.804,8.009,8.146,7.785,826530.0,002067
2016-06-30,8.009,8.019,8.048,7.873,527875.0,002067
2016-07-01,8.078,7.941,8.156,7.921,447266.0,002067
2016-07-04,7.863,8.048,8.087,7.824,538598.0,002067
2016-07-05,8.117,8.068,8.244,8.009,649215.0,002067
2016-07-06,8.058,7.97,8.058,7.931,498977.0,002067
2016-07-07,7.863,7.931,8.058,7.863,445366.0,002067
2016-07-08,7.931,7.931,8.068,7.873,398776.0,002067
2016-07-11,7.931,7.814,7.98,7.814,473953.0,002067
2016-07-12,7.775,7.873,7.892,7.638,442378.0,002067
2016-07-13,7.882,7.902,7.951,7.824,393816.0,002067
2016-07-14,7.892,8.078,8.097,7.814,612619.0,002067
2016-07-15,8.078,7.96,8.087,7.951,440305.0,002067
2016-07-18,7.921,8.107,8.166,7.892,658265.0,002067
2016-07-19,8.146,8.068,8.175,7.96,386853.0,002067
2016-07-20,8.058,8.0,8.097,7.97,333170.0,002067
2016-07-21,7.98,7.97,8.068,7.96,340482.0,002067
2016-07-22,7.96,7.863,7.99,7.843,370414.0,002067
2016-07-25,7.882,7.921,7.951,7.833,249792.0,002067
2016-07-26,7.882,7.951,7.951,7.873,283689.0,002067
2016-07-27,7.97,7.404,7.98,7.247,623989.0,002067
2016-07-28,7.423,7.404,7.482,7.247,316383.0,002067
2016-07-29,7.404,7.306,7.443,7.296,196883.0,002067
2016-08-01,7.306,7.072,7.306,6.906,302251.0,002067
2016-08-02,7.062,7.12,7.15,7.042,168857.0,002067
2016-08-03,7.13,7.062,7.16,7.013,196876.0,002067
2016-08-04,7.081,7.14,7.14,6.974,226072.0,002067
2016-08-05,7.14,7.013,7.15,6.993,228185.0,002067
2016-08-08,7.013,7.199,7.228,6.915,291427.0,002067
2016-08-09,7.16,7.257,7.326,7.13,271371.0,002067
2016-08-10,7.267,7.189,7.287,7.189,180430.0,002067
2016-08-11,7.189,7.042,7.208,7.042,183851.0,002067
2016-08-12,7.062,7.13,7.13,7.042,137776.0,002067
2016-08-15,7.111,7.247,7.287,7.111,260533.0,002067
2016-08-16,7.277,7.335,7.365,7.247,294494.0,002067
2016-08-17,7.374,7.365,7.413,7.228,289184.0,002067
2016-08-18,7.365,7.345,7.443,7.296,272745.0,002067
2016-08-19,7.316,7.453,7.482,7.316,366495.0,002067
2016-08-22,7.453,7.394,7.55,7.374,302936.0,002067
2016-08-23,7.413,7.492,7.55,7.335,377572.0,002067
2016-08-24,7.521,7.365,7.521,7.326,287424.0,002067
2016-08-25,7.335,7.15,7.345,7.033,372515.0,002067
2016-08-26,7.179,7.091,7.218,7.072,220123.0,002067
2016-08-29,7.072,7.101,7.169,7.052,191474.0,002067
2016-08-30,7.101,7.091,7.14,7.062,192384.0,002067
2016-08-31,7.072,7.091,7.111,7.042,169936.0,002067
2016-09-01,7.111,6.993,7.111,6.984,196602.0,002067
2016-09-02,7.013,6.954,7.062,6.935,186410.0,002067
2016-09-05,7.023,7.042,7.101,6.974,184824.0,002067
2016-09-06,7.052,7.091,7.091,6.935,229655.0,002067
2016-09-07,7.091,7.081,7.169,7.062,239878.0,002067
2016-09-08,7.091,7.101,7.111,7.052,160228.0,002067
2016-09-09,7.12,7.033,7.13,7.023,186049.0,002067
2016-09-12,6.954,6.73,6.954,6.681,319474.0,002067
2016-09-13,6.749,6.857,6.906,6.749,240567.0,002067
2016-09-14,6.808,6.867,6.867,6.788,148377.0,002067
2016-09-19,6.847,6.935,6.935,6.847,137847.0,002067
2016-09-20,6.945,6.925,6.954,6.886,105546.0,002067
2016-09-21,6.935,6.935,6.954,6.896,113959.0,002067
2016-09-22,6.964,7.003,7.003,6.945,165740.0,002067
2016-09-23,6.993,7.023,7.091,6.993,158908.0,002067
