date,open,high,low,close,volume,money
2019-08-08,6.74,6.84,6.66,6.76,2381660.0,16088550.2
2019-08-09,6.78,6.8,6.63,6.73,2706350.0,18123726.9
2019-08-12,6.73,6.74,6.65,6.74,1032630.0,6927373.5
2019-08-13,6.71,6.73,6.67,6.71,1157950.0,7753198.5
2019-08-14,6.75,6.79,6.65,6.7,1757410.0,11794383.7
2019-08-15,6.58,6.79,6.56,6.75,2547902.0,17089209.66
2019-08-16,6.74,6.76,6.7,6.73,1677872.0,11300091.36
2019-08-19,6.75,6.9,6.65,6.89,8883182.0,60263336.96
2019-08-20,6.84,6.89,6.78,6.79,4362270.0,29783599.6
2019-08-21,6.8,6.8,6.7,6.7,2325859.0,15658498.19
2019-08-22,6.7,6.72,6.66,6.67,1749300.0,11676212.0
2019-08-23,6.67,6.72,6.67,6.69,1727730.0,11564948.04
2019-08-26,6.68,6.75,6.61,6.68,2374280.0,15876329.2
2019-08-27,6.68,6.77,6.67,6.74,3274490.0,22028911.2
2019-08-28,6.73,6.8,6.67,6.74,4042570.0,27189522.9
2019-08-29,6.76,6.84,6.72,6.77,3237704.0,21975594.26
2019-08-30,6.8,6.86,6.7,6.71,3594934.0,24427728.98
2019-09-02,6.71,6.78,6.66,6.77,3024018.0,20361373.7
2019-09-03,6.76,7.0,6.76,6.95,6882231.0,47549300.28
2019-09-04,6.96,6.98,6.88,6.95,3648350.0,25278465.0
2019-09-05,6.99,7.05,6.93,6.95,5287352.0,36913835.88
2019-09-06,6.96,6.98,6.9,6.92,2555300.0,17724188.0
2019-09-09,6.97,7.0,6.91,6.98,3281802.0,22845591.32
2019-09-10,6.96,6.97,6.91,6.95,3562190.0,24714501.0
2019-09-11,6.98,7.21,6.97,7.04,6947490.0,49429160.0
2019-09-12,7.04,7.29,7.01,7.11,5103669.0,36440601.24
2019-09-16,7.13,7.15,7.07,7.09,3873579.0,27519935.71
2019-09-17,7.06,7.08,6.92,6.95,4197388.0,29347767.42
2019-09-18,6.96,7.0,6.92,6.93,2297038.0,15959437.0
2019-09-19,6.95,7.01,6.93,6.98,2551681.0,17793811.85
2019-09-20,7.02,7.02,6.9,6.9,2282470.0,15831561.1
2019-09-23,6.9,6.95,6.81,6.82,2729384.0,18697599.94
2019-09-24,6.86,6.89,6.82,6.83,1515102.0,10366953.98
2019-09-25,6.82,6.86,6.72,6.77,2776142.0,18877412.18
2019-09-26,6.76,6.89,6.72,6.83,3680471.0,25040961.07
2019-09-27,6.8,6.86,6.8,6.82,1871880.0,12773298.4
2019-09-30,6.85,6.85,6.76,6.77,1468650.0,9973981.0
2019-10-08,6.77,6.89,6.74,6.78,1840520.0,12539227.0
2019-10-09,6.75,6.9,6.7,6.82,2513804.0,17023153.42
2019-10-10,6.83,6.83,6.79,6.81,1367783.0,9303173.27
2019-10-11,6.81,6.86,6.78,6.8,2191928.0,14921449.52
2019-10-14,6.83,6.86,6.79,6.85,3761718.0,25666505.6
2019-10-15,6.84,6.84,6.76,6.77,2150550.0,14597324.5
2019-10-16,6.77,6.83,6.74,6.75,1292981.0,8767959.77
2019-10-17,6.73,6.82,6.73,6.79,2184290.0,14798018.42
2019-10-18,6.79,6.81,6.73,6.78,2307616.0,15615773.76
2019-10-21,6.75,6.86,6.73,6.79,1804042.0,12251828.73
2019-10-22,6.79,6.83,6.75,6.8,1265551.0,8574313.49
2019-10-23,6.79,6.8,6.75,6.76,834230.0,5654679.48
2019-10-24,6.76,6.8,6.74,6.77,1374160.0,9301524.1
2019-10-25,6.77,6.8,6.73,6.79,1360700.0,9209697.0
2019-10-28,6.78,6.83,6.78,6.81,2732826.0,18593174.7
2019-10-29,6.83,7.09,6.82,7.04,10248407.0,71761617.08
2019-10-30,7.05,7.29,6.89,6.96,8069860.0,56933530.3
2019-10-31,6.87,6.94,6.41,6.44,8819149.0,58661003.63
2019-11-01,6.39,6.5,6.16,6.48,4596500.0,29191701.85
2019-11-04,6.48,6.54,6.41,6.45,2673440.0,17294782.64
2019-11-05,6.42,6.53,6.28,6.4,3401249.0,21723783.15
2019-11-06,6.0,6.26,5.86,5.97,12716145.0,76137820.02
2019-11-07,5.93,6.57,5.93,6.55,14793628.0,92624284.59
2019-11-08,6.56,6.56,6.22,6.23,9922761.0,62673586.49
2019-11-11,6.16,6.22,6.01,6.2,4117922.0,25123288.5
2019-11-12,6.18,6.37,6.12,6.3,5427370.0,34183133.43
2019-11-13,6.32,6.48,6.16,6.34,7776606.0,49380389.88
2019-11-14,6.29,6.48,6.28,6.36,5297002.0,33969225.63
2019-11-15,6.36,6.36,6.06,6.06,4042097.0,25015104.93
2019-11-18,6.09,6.67,6.09,6.41,7672226.0,49533105.92
2019-11-19,6.3,6.64,6.3,6.56,7284102.0,47636208.94
2019-11-20,6.64,6.66,6.45,6.47,5001802.0,32681995.96
2019-11-21,6.44,6.54,6.39,6.4,3122870.0,20126200.7
2019-11-22,6.38,6.48,6.25,6.25,2843200.0,18044267.0
2019-11-25,6.23,6.3,6.15,6.18,2658530.0,16494757.1
2019-11-26,6.18,6.35,6.16,6.27,2470174.0,15440159.14
2019-11-27,6.28,6.28,6.12,6.14,2230460.0,13769051.8
2019-11-28,6.12,6.15,6.06,6.08,1517700.0,9258542.0
2019-11-29,6.07,6.15,6.07,6.11,1141260.0,6964079.2
2019-12-02,6.11,6.13,6.06,6.07,1269073.0,7734494.88
2019-12-03,6.07,6.16,6.01,6.16,1832925.0,11152117.32
2019-12-04,6.13,6.13,6.08,6.1,1257800.0,7679760.0
2019-12-05,6.13,6.23,6.12,6.17,1891700.0,11675495.0
2019-12-06,6.19,6.19,6.12,6.15,1237430.0,7597077.0
2019-12-09,6.18,6.23,6.14,6.18,1842890.0,11400424.5
2019-12-10,6.18,6.18,6.11,6.14,1796627.0,11034835.11
2019-12-11,6.14,6.18,6.11,6.11,1226150.0,7519933.9
2019-12-12,6.1,6.12,6.05,6.05,1862520.0,11301208.7
2019-12-13,6.05,6.11,6.05,6.11,1628196.0,9897379.76
2019-12-16,6.13,6.18,6.08,6.18,2727837.0,16746862.31
2019-12-17,6.18,6.27,6.17,6.25,3064686.0,19087363.06
2019-12-18,6.23,6.29,6.23,6.24,2113686.0,13226742.14
2019-12-19,6.23,6.33,6.23,6.31,2581620.0,16219263.0
2019-12-20,6.33,6.35,6.24,6.25,1941310.0,12193822.5
2019-12-23,6.25,6.25,6.07,6.07,2971870.0,18305510.2
2019-12-24,6.07,6.15,6.07,6.1,2109136.0,12860294.88
2019-12-25,6.09,6.12,6.07,6.1,1185400.0,7232296.0
2019-12-26,6.11,6.16,6.08,6.16,1869770.0,11435037.0
2019-12-27,6.19,6.78,6.18,6.78,16630934.0,111574655.62
2019-12-30,6.78,7.33,6.58,7.04,30055603.0,213219753.44
2019-12-31,6.78,6.97,6.68,6.89,14378575.0,98023395.89
2020-01-02,6.8,7.28,6.78,7.2,20326891.0,145309503.95
2020-01-03,7.11,7.42,7.08,7.22,16064140.0,116331831.56
2020-01-06,7.11,7.17,6.89,7.05,11493522.0,81042176.47
2020-01-07,7.11,7.23,7.01,7.12,9019124.0,64044124.29
2020-01-08,7.06,7.17,6.92,6.92,7768146.0,54548355.86
2020-01-09,6.95,7.11,6.95,7.03,6097270.0,42879385.0
2020-01-10,7.09,7.13,6.86,6.89,5354970.0,37233684.26
2020-01-13,6.9,7.12,6.87,7.03,5397610.0,37858943.6
2020-01-14,7.1,7.17,7.03,7.06,5730020.0,40592745.6
2020-01-15,7.03,7.08,6.92,6.96,4811447.0,33633855.92
2020-01-16,7.04,7.41,6.99,7.22,11173895.0,80474891.62
2020-01-17,7.1,7.36,7.1,7.15,8255140.0,59590249.37
2020-01-20,7.14,7.19,6.94,7.0,5887046.0,41265691.78
2020-01-21,6.94,7.04,6.69,6.7,7105149.0,48433788.42
2020-01-22,6.65,6.65,6.43,6.61,4795371.0,31500614.07
2020-01-23,6.62,6.63,6.34,6.37,4736482.0,30534578.68
2020-02-03,5.73,5.73,5.73,5.73,794000.0,4549620.0
2020-02-04,5.16,5.44,5.16,5.26,9152972.0,48156035.42
2020-02-05,5.26,5.5,5.25,5.43,5639656.0,30505523.58
2020-02-06,5.55,5.58,5.41,5.47,4151935.0,22741961.23
2020-02-07,5.47,5.64,5.41,5.51,4453820.0,24547646.6
2020-02-10,5.5,5.59,5.44,5.57,4290994.0,23766824.06
2020-02-11,5.55,5.63,5.53,5.58,3470819.0,19378741.12
2020-02-12,5.56,5.68,5.53,5.64,4129032.0,23206449.36
2020-02-13,5.64,5.65,5.52,5.55,3665900.0,20414498.9
2020-02-14,5.55,5.58,5.47,5.5,2689940.0,14846052.1
2020-02-17,5.53,5.67,5.5,5.66,4527715.0,25385849.55
2020-02-18,5.65,5.82,5.62,5.82,4679300.0,26905179.9
2020-02-19,5.82,5.91,5.72,5.8,4652467.0,27080031.14
2020-02-20,5.87,6.0,5.81,5.98,5339930.0,31559356.08
2020-02-21,6.01,6.14,5.91,5.92,5415032.0,32313410.82
2020-02-24,5.92,5.92,5.82,5.86,4711848.0,27662483.12
2020-02-25,5.72,5.81,5.57,5.78,5299770.0,30306516.12
2020-02-26,5.76,5.84,5.67,5.72,4440059.0,25589676.61
2020-02-27,5.73,6.0,5.68,6.0,4365326.0,25277586.15
2020-02-28,5.81,5.98,5.71,5.78,7020434.0,40888973.07
2020-03-02,5.78,5.99,5.78,5.93,7362266.0,43537404.02
2020-03-03,5.94,6.02,5.89,5.99,6428073.0,38287424.7
2020-03-04,5.91,5.98,5.88,5.94,4168539.0,24721574.41
2020-03-05,5.97,6.06,5.93,6.06,6869679.0,41174754.42
2020-03-06,6.0,6.29,5.96,6.09,7388178.0,45018774.54
2020-03-09,5.98,6.08,5.88,5.89,5579211.0,33243953.98
2020-03-10,5.8,5.94,5.58,5.91,5005331.0,28937852.44
2020-03-11,5.93,5.99,5.86,5.92,3606350.0,21368669.5
2020-03-12,5.81,5.86,5.68,5.73,3519010.0,20255063.18
2020-03-13,5.34,5.6,5.34,5.58,4157980.0,22881225.76
2020-03-16,5.64,5.68,5.35,5.37,3178601.0,17659865.04
2020-03-17,5.38,5.47,5.06,5.26,3236822.0,17020819.6
2020-03-18,5.31,5.45,5.18,5.18,2794221.0,14884164.07
2020-03-19,5.2,5.31,5.04,5.17,3225522.0,16624527.24
2020-03-20,5.21,5.29,5.16,5.26,2099844.0,10980139.5
2020-03-23,5.2,5.26,5.07,5.07,2027892.0,10427286.88
2020-03-24,5.21,5.23,5.06,5.19,2115385.0,10870471.3
2020-03-25,5.25,5.36,5.22,5.34,2945477.0,15607578.37
2020-03-26,5.55,5.6,5.35,5.39,3658907.0,19860197.67
2020-03-27,5.39,5.59,5.35,5.47,3403825.0,18662962.05
2020-03-30,5.4,5.4,5.22,5.26,2774992.0,14668131.68
2020-03-31,5.35,5.36,5.26,5.26,1640781.0,8697175.81
2020-04-01,5.25,5.32,5.15,5.17,1708738.0,8928230.26
2020-04-02,5.14,5.27,5.14,5.26,1404854.0,7311076.6
2020-04-03,5.24,5.31,5.21,5.23,1255847.0,6594703.57
2020-04-07,5.26,5.4,5.26,5.4,2495460.0,13270594.0
2020-04-08,5.35,5.47,5.32,5.43,2211102.0,11965865.8
2020-04-09,5.43,5.49,5.42,5.42,1931585.0,10531930.45
2020-04-10,5.43,5.45,5.27,5.27,2070730.0,11039522.9
2020-04-13,5.27,5.34,5.18,5.28,1722962.0,9106001.08
2020-04-14,5.31,5.42,5.29,5.42,2080692.0,11172471.26
2020-04-15,5.4,5.44,5.28,5.3,2280983.0,12200305.57
2020-04-16,5.29,5.33,5.23,5.24,2296092.0,12095305.36
2020-04-17,5.25,5.37,5.24,5.25,2367570.0,12537258.0
2020-04-20,5.24,5.29,5.17,5.18,2069820.0,10747055.9
