date,open,high,low,close,volume,money
2019-08-08,6.77,6.93,6.76,6.82,3957361.0,27019882.84
2019-08-09,6.83,6.87,6.65,6.66,3471110.0,23436998.74
2019-08-12,6.7,6.8,6.65,6.79,3155598.0,21289355.69
2019-08-13,6.79,6.85,6.7,6.74,2920633.0,19725295.74
2019-08-14,6.82,6.91,6.76,6.78,3530148.0,24151136.8
2019-08-15,6.61,6.74,6.56,6.71,4613074.0,30746933.1
2019-08-16,6.76,6.8,6.65,6.66,5862400.0,39388765.14
2019-08-19,6.66,7.0,6.65,6.98,9237972.0,63344948.39
2019-08-20,7.0,7.1,6.95,6.98,5520301.0,38676077.03
2019-08-21,6.92,7.04,6.9,6.96,4356841.0,30355856.72
2019-08-22,7.01,7.01,6.88,6.91,3658165.0,25318817.8
2019-08-23,6.91,6.96,6.84,6.89,3045318.0,20995414.36
2019-08-26,6.65,6.84,6.64,6.81,4786588.0,32410328.84
2019-08-27,6.8,7.05,6.8,6.99,6383736.0,44494794.71
2019-08-28,6.95,7.02,6.88,6.94,3537655.0,24546512.7
2019-08-29,6.97,6.97,6.86,6.92,3859300.0,26710244.0
2019-08-30,6.94,7.03,6.74,6.81,4317601.0,29710494.03
2019-09-02,6.74,6.96,6.73,6.94,6982547.0,47905107.01
2019-09-03,6.93,7.03,6.91,6.98,5210382.0,36288719.34
2019-09-04,6.98,7.1,6.95,7.1,5764259.0,40603800.11
2019-09-05,7.13,7.25,7.1,7.11,9799455.0,70204797.94
2019-09-06,7.16,7.18,7.08,7.14,5359543.0,38140063.12
2019-09-09,7.19,7.32,7.13,7.3,8942453.0,64744032.74
2019-09-10,7.3,7.32,7.22,7.27,5987443.0,43459692.29
2019-09-11,7.28,7.33,7.22,7.23,4806327.0,34978380.39
2019-09-12,7.25,7.39,7.23,7.33,6086326.0,44517914.05
2019-09-16,7.34,7.43,7.3,7.33,5386154.0,39600909.2
2019-09-17,7.31,7.33,7.03,7.1,10702525.0,76440208.8
2019-09-18,7.13,7.16,7.0,7.03,5159610.0,36545834.16
2019-09-19,7.03,7.08,6.99,7.04,5224791.0,36697338.72
2019-09-20,7.01,7.08,6.97,7.0,4798627.0,33684941.21
2019-09-23,6.97,6.98,6.78,6.82,5808122.0,39598835.28
2019-09-24,6.87,6.96,6.82,6.84,4951258.0,34090217.84
2019-09-25,6.94,6.94,6.65,6.67,7472374.0,50323972.08
2019-09-26,6.67,6.75,6.52,6.55,6295952.0,41644979.4
2019-09-27,6.55,6.68,6.54,6.65,4516525.0,29935307.72
2019-09-30,6.65,6.67,6.56,6.57,3429841.0,22647903.75
2019-10-08,6.58,6.66,6.56,6.58,2588096.0,17105585.7
2019-10-09,6.56,6.64,6.5,6.61,2456869.0,16170137.84
2019-10-10,6.64,6.67,6.6,6.65,2908393.0,19307055.81
2019-10-11,6.68,6.75,6.66,6.73,4708437.0,31592371.26
