date,open,high,low,close,volume,money
2019-08-08,4.96,5.04,4.96,4.99,1512452.0,7553957.0
2019-08-09,4.99,5.04,4.84,4.88,1867826.0,9184815.1
2019-08-12,4.94,4.94,4.84,4.85,2297755.0,11171608.75
2019-08-13,4.82,4.86,4.8,4.84,1138555.0,5506108.2
2019-08-14,4.9,4.92,4.85,4.89,2446837.0,11944794.56
2019-08-15,4.78,4.91,4.68,4.88,3206558.0,15453469.21
2019-08-16,4.88,5.01,4.84,4.91,3841913.0,18858596.31
2019-08-19,4.93,5.08,4.84,5.05,3838755.0,19120000.37
2019-08-20,5.05,5.12,5.04,5.06,2532000.0,12860295.5
2019-08-21,5.05,5.22,5.05,5.11,2969885.0,15266111.28
2019-08-22,5.11,5.16,5.07,5.12,1855150.0,9483447.5
2019-08-23,5.12,5.21,5.08,5.11,2291700.0,11787719.0
2019-08-26,4.94,5.15,4.94,5.11,3140500.0,15924708.21
2019-08-27,5.13,5.22,5.12,5.18,2805603.0,14537014.7
2019-08-28,5.16,5.26,5.16,5.25,2372100.0,12366457.5
2019-08-29,5.25,5.29,5.16,5.17,1884600.0,9832005.0
2019-08-30,5.19,5.25,5.03,5.05,2055600.0,10559399.0
2019-09-02,5.06,5.2,5.06,5.2,2471924.0,12716484.64
2019-09-03,5.22,5.23,5.1,5.18,1890674.0,9770722.84
2019-09-04,5.17,5.22,5.15,5.22,1970950.0,10235095.0
2019-09-05,5.24,5.35,5.23,5.26,3647450.0,19293924.0
2019-09-06,5.27,5.31,5.2,5.25,1778024.0,9333366.24
2019-09-09,5.29,5.4,5.29,5.4,2557750.0,13687167.0
2019-09-10,5.42,5.45,5.34,5.42,2618350.0,14123373.5
2019-09-11,5.5,5.55,5.37,5.41,3924225.0,21409721.25
2019-09-12,5.45,5.48,5.36,5.46,2673100.0,14496931.0
2019-09-16,5.52,5.66,5.49,5.57,4634350.0,25840216.0
2019-09-17,5.62,5.62,5.37,5.45,3738250.0,20391945.8
2019-09-18,5.45,5.53,5.4,5.51,2825341.0,15460086.24
2019-09-19,5.52,5.53,5.46,5.51,1239273.0,6817850.77
2019-09-20,5.51,5.56,5.46,5.47,1675950.0,9242656.5
2019-09-23,5.45,5.46,5.33,5.45,2518197.0,13557007.42
2019-09-24,5.4,5.69,5.39,5.47,5797548.0,32141711.35
2019-09-25,5.4,5.53,5.37,5.39,1708638.0,9254698.28
2019-09-26,5.47,5.47,5.25,5.29,2127900.0,11360500.97
2019-09-27,5.29,5.42,5.26,5.35,1753551.0,9385119.74
2019-09-30,5.3,5.4,5.2,5.26,1625598.0,8605963.42
2019-10-08,5.26,5.43,5.26,5.36,1896109.0,10148847.65
2019-10-09,5.34,5.52,5.28,5.51,3258900.0,17787641.5
2019-10-10,5.49,5.6,5.46,5.58,3695954.0,20481841.32
2019-10-11,5.53,5.63,5.51,5.53,2723804.0,15133015.08
2019-10-14,5.53,5.63,5.53,5.58,2818850.0,15768177.0
2019-10-15,5.58,5.64,5.53,5.59,2242801.0,12533963.58
2019-10-16,5.58,5.63,5.48,5.52,2901116.0,16090980.56
2019-10-17,5.5,5.55,5.41,5.41,1992410.0,10878975.56
2019-10-18,5.45,5.47,5.18,5.25,4134950.0,21839488.5
2019-10-21,5.24,5.26,5.09,5.14,2779060.0,14296080.1
2019-10-22,5.14,5.23,5.13,5.21,1775710.0,9203462.7
2019-10-23,5.22,5.26,5.17,5.19,1451800.0,7578432.0
2019-10-24,5.18,5.21,5.13,5.17,1640100.0,8469075.0
2019-10-25,5.19,5.27,5.14,5.26,2397900.0,12490233.0
2019-10-28,5.31,5.35,5.23,5.31,3049300.0,16127532.0
2019-10-29,5.31,5.36,5.26,5.27,2231300.0,11870282.0
2019-10-30,5.25,5.27,5.13,5.17,2019062.0,10433741.8
2019-10-31,5.2,5.22,5.1,5.14,2015019.0,10392751.8
2019-11-01,5.15,5.2,5.06,5.16,1785800.0,9176433.0
2019-11-04,5.2,5.26,5.18,5.23,1763600.0,9226779.0
2019-11-05,5.23,5.24,5.16,5.19,1447206.0,7516881.08
2019-11-06,5.23,5.23,5.08,5.12,1315887.0,6758356.2
2019-11-07,5.09,5.15,5.07,5.09,2119800.0,10826506.5
2019-11-08,5.11,5.18,5.1,5.11,1523310.0,7818653.6
2019-11-11,5.11,5.11,4.93,4.97,2836321.0,14144046.66
2019-11-12,4.95,4.99,4.86,4.93,1923199.0,9456744.59
2019-11-13,4.93,4.96,4.86,4.87,1375400.0,6742878.0
2019-11-14,4.89,4.94,4.86,4.9,1252650.0,6141201.0
2019-11-15,4.9,4.92,4.79,4.82,1637600.0,7915312.0
2019-11-18,4.83,4.83,4.71,4.78,2312417.0,10992467.92
