date,open,close,high,low,volume,code
2018-02-06,8.98,8.25,8.98,8.25,73036.0,600692
2018-02-07,8.42,8.25,8.53,8.01,47412.0,600692
2018-02-08,8.2,8.4,8.45,8.2,24047.0,600692
2018-02-09,8.03,8.07,8.2,7.93,34354.0,600692
2018-02-12,8.18,8.26,8.34,8.13,20912.0,600692
2018-02-13,8.32,8.31,8.48,8.27,25949.0,600692
2018-02-14,8.27,8.38,8.4,8.24,14970.0,600692
2018-02-22,8.38,8.66,8.77,8.38,38313.0,600692
2018-02-23,8.75,8.8,9.0,8.6,45500.0,600692
2018-02-26,8.87,8.91,8.96,8.73,37581.0,600692
2018-02-27,8.86,8.9,8.99,8.85,31184.0,600692
2018-02-28,8.96,9.08,9.27,8.9,62165.0,600692
2018-03-01,9.02,9.18,9.25,8.95,50991.0,600692
2018-03-02,9.06,9.3,9.37,8.98,75836.0,600692
2018-03-05,9.25,9.22,9.35,9.16,36918.0,600692
2018-03-06,9.2,9.27,9.31,9.13,39880.0,600692
2018-03-07,9.26,9.24,9.66,9.16,57140.0,600692
2018-03-08,9.23,9.25,9.32,9.18,32140.0,600692
2018-03-09,9.23,9.32,9.34,9.21,41993.0,600692
2018-03-12,9.31,9.46,9.47,9.3,41403.0,600692
2018-03-13,9.5,9.44,9.76,9.43,57722.0,600692
2018-03-14,9.39,9.2,9.39,9.19,41013.0,600692
2018-03-15,9.15,9.23,9.46,9.1,36634.0,600692
2018-03-16,9.23,9.22,9.35,9.2,30008.0,600692
2018-03-19,9.29,9.19,9.29,9.15,26420.0,600692
2018-03-20,9.13,9.23,9.25,9.06,28693.0,600692
2018-03-21,9.21,9.36,9.66,9.21,76274.0,600692
2018-03-22,9.3,9.75,9.88,9.27,117112.0,600692
2018-03-23,9.49,9.5,10.19,9.31,188356.0,600692
2018-03-26,9.2,9.09,9.2,8.55,90391.0,600692
2018-03-27,9.15,9.55,9.57,9.13,86903.0,600692
2018-03-28,9.38,9.36,9.58,9.25,55734.0,600692
2018-03-29,9.35,9.51,9.64,9.35,58032.0,600692
2018-03-30,9.47,9.5,9.59,9.45,56002.0,600692
2018-04-02,9.52,9.76,9.78,9.49,90241.0,600692
2018-04-03,9.6,10.01,10.05,9.5,107817.0,600692
2018-04-04,10.35,10.27,11.0,10.23,270398.0,600692
2018-04-09,10.0,10.5,10.61,9.76,168489.0,600692
2018-04-10,10.49,10.34,10.54,10.25,88311.0,600692
2018-04-11,10.41,10.22,10.61,10.11,98250.0,600692
2018-04-12,10.12,10.0,10.17,9.97,61428.0,600692
2018-04-13,10.03,9.88,10.18,9.86,44856.0,600692
2018-04-16,10.22,10.14,10.49,10.1,112504.0,600692
2018-04-17,10.05,9.36,10.06,9.21,121168.0,600692
2018-04-18,9.43,9.38,9.45,9.08,55768.0,600692
2018-04-19,9.41,9.44,9.52,9.31,43372.0,600692
2018-04-20,9.44,9.05,9.48,8.98,41590.0,600692
2018-04-23,9.1,8.96,9.17,8.83,26673.0,600692
2018-04-24,8.96,9.24,9.24,8.93,28564.0,600692
2018-04-25,9.16,9.26,9.33,9.16,17641.0,600692
2018-04-26,9.17,9.04,9.28,9.02,20637.0,600692
2018-04-27,9.07,9.08,9.16,8.97,20280.0,600692
