date,open,high,low,close,volume,money
2019-07-23,19.02,19.47,19.01,19.43,3113027.0,60019521.75
2019-07-24,19.52,20.68,19.52,19.97,5109245.0,102882819.77
2019-07-25,19.95,20.15,19.74,19.85,3259446.0,64913001.34
2019-07-26,19.78,19.99,19.61,19.68,2455627.0,48527092.8
2019-07-29,19.65,19.86,19.43,19.52,2223716.0,43631590.85
2019-07-30,19.53,20.33,19.53,20.15,4387596.0,88023078.18
2019-07-31,19.91,20.08,19.66,19.8,2830226.0,56223857.58
2019-08-01,19.57,20.08,19.56,19.73,2183743.0,43113278.8
2019-08-02,19.3,19.55,19.08,19.39,2789953.0,53750961.71
2019-08-05,19.37,19.96,19.3,19.43,2697248.0,52757392.32
2019-08-06,19.0,19.0,18.15,18.5,3792344.0,70067324.48
2019-08-07,18.49,18.73,18.17,18.33,2267050.0,41828630.0
2019-08-08,18.41,18.76,18.26,18.56,2438600.0,45158108.0
2019-08-09,18.66,18.67,18.0,18.03,2504350.0,45894841.0
2019-08-12,17.95,18.48,17.95,18.45,2110278.0,38580341.45
2019-08-13,18.5,19.07,18.28,18.7,3534906.0,66422005.12
2019-08-14,19.03,19.15,18.61,18.75,2813879.0,53003331.48
2019-08-15,18.02,18.83,18.01,18.83,2207082.0,40705074.28
2019-08-16,18.89,18.89,18.48,18.5,2475878.0,46387391.28
2019-08-19,18.61,19.19,18.61,19.18,3571050.0,67873363.0
2019-08-20,19.21,19.69,19.05,19.64,4599278.0,89399178.58
2019-08-21,19.68,19.72,19.32,19.46,2750277.0,53633274.45
2019-08-22,19.47,20.1,19.3,19.87,3563015.0,70538342.97
2019-08-23,19.87,20.04,19.37,19.44,2666333.0,52270875.26
2019-08-26,18.95,19.41,18.87,19.21,1739261.0,33342152.32
2019-08-27,19.36,19.71,19.01,19.56,2066049.0,40368038.4
2019-08-28,21.39,21.39,19.76,20.08,6464063.0,130957844.44
2019-08-29,19.8,21.98,19.5,21.12,8376954.0,173248349.18
2019-08-30,20.88,20.88,20.2,20.3,3722826.0,76585814.92
2019-09-02,20.22,20.78,20.01,20.72,2949549.0,60524230.14
2019-09-03,20.72,20.85,20.41,20.64,2506056.0,51591428.62
2019-09-04,20.48,20.79,20.4,20.5,2689850.0,55292330.94
2019-09-05,20.58,20.84,20.31,20.45,3849159.0,79458291.53
2019-09-06,20.52,20.99,20.43,20.8,4151521.0,86164475.34
2019-09-09,21.17,21.59,20.72,21.4,4912629.0,103697738.24
2019-09-10,21.3,21.43,20.89,21.12,3085950.0,65163686.5
2019-09-11,21.11,21.26,20.81,20.84,2504411.0,52737320.8
2019-09-12,20.83,21.28,20.8,21.18,2536060.0,53361855.61
2019-09-16,21.17,21.76,20.92,21.39,3671111.0,78253682.38
2019-09-17,21.25,21.25,20.53,20.61,3056290.0,63587781.48
2019-09-18,20.56,20.8,20.4,20.63,1585097.0,32679293.66
2019-09-19,20.61,21.11,20.51,21.03,2451225.0,51258045.83
2019-09-20,21.04,21.44,20.9,20.98,2925277.0,61980304.66
2019-09-23,20.98,21.5,20.65,21.5,5118171.0,108915166.67
2019-09-24,21.55,21.6,21.01,21.13,4095646.0,86854963.88
2019-09-25,21.0,21.1,20.34,20.35,2782455.0,57470614.9
2019-09-26,20.35,20.84,19.9,19.96,2323390.0,47147240.2
2019-09-27,19.95,20.39,19.73,20.0,1592228.0,32046236.04
2019-09-30,20.0,20.27,19.8,19.8,1078535.0,21597939.45
2019-10-08,19.79,20.11,19.35,19.39,1278350.0,25203135.15
2019-10-09,19.4,19.85,19.04,19.82,1149499.0,22518540.5
2019-10-10,19.8,19.98,19.62,19.88,1139650.0,22638061.0
2019-10-11,19.88,19.97,19.58,19.75,1355850.0,26855254.5
2019-10-14,19.96,20.25,19.81,20.12,1803528.0,36274930.02
2019-10-15,20.19,20.19,19.72,19.85,1165000.0,23153539.0
2019-10-16,19.88,19.92,19.36,19.46,1259900.0,24755897.0
2019-10-17,19.45,19.76,19.43,19.53,1002478.0,19672596.34
2019-10-18,19.53,19.99,19.22,19.4,1730300.0,34013435.5
2019-10-21,19.39,19.39,18.72,19.06,1153200.0,21959569.0
2019-10-22,19.12,19.68,19.0,19.59,1437600.0,27925145.5
2019-10-23,19.59,19.77,19.42,19.59,955700.0,18750038.0
2019-10-24,19.5,19.79,19.48,19.6,913833.0,17904770.65
2019-10-25,20.69,21.4,20.41,20.55,6986456.0,144457168.0
2019-10-28,20.48,21.17,20.48,20.88,4518005.0,93934818.78
2019-10-29,20.7,20.82,20.41,20.68,2810763.0,57955407.28
2019-10-30,20.47,20.89,20.47,20.68,2486250.0,51482913.5
2019-10-31,20.5,21.05,20.48,20.91,3467159.0,72124437.76
2019-11-01,20.82,21.27,20.5,21.01,3709678.0,77945721.84
2019-11-04,21.16,22.06,21.09,21.75,5675728.0,122886157.08
2019-11-05,21.59,22.33,21.42,21.73,5558987.0,121545255.18
2019-11-06,21.64,21.95,21.45,21.66,3199750.0,69268502.99
2019-11-07,21.8,21.83,21.47,21.71,2148834.0,46567401.38
2019-11-08,21.83,22.22,21.41,21.49,3585364.0,77986873.98
2019-11-11,21.23,21.84,20.88,21.1,3466756.0,74032646.56
2019-11-12,21.05,21.47,21.0,21.28,2813485.0,59724478.0
2019-11-13,21.28,21.85,21.09,21.82,3034740.0,65160229.04
2019-11-14,21.8,21.8,21.28,21.41,4252026.0,91353539.57
2019-11-15,21.27,21.8,21.03,21.29,2693050.0,57733607.5
2019-11-18,21.19,21.31,20.85,20.94,2441200.0,51426910.5
2019-11-19,20.99,22.24,20.87,22.09,6391227.0,139289473.97
2019-11-20,21.94,22.36,21.9,22.12,4706805.0,104075797.89
2019-11-21,22.0,22.74,21.82,22.14,4210208.0,93590351.75
2019-11-22,22.28,22.76,21.65,22.0,4045948.0,90037859.74
2019-11-25,21.95,21.95,21.0,21.1,3357028.0,71792268.52
2019-11-26,21.08,21.39,20.99,21.18,1705963.0,36089671.81
2019-11-27,21.05,21.3,20.7,20.8,2220728.0,46439204.84
2019-11-28,20.77,20.95,20.0,20.33,2558679.0,52358273.01
2019-11-29,20.3,20.44,20.12,20.37,1369116.0,27813616.97
2019-12-02,20.46,20.53,20.21,20.33,1456279.0,29676288.75
2019-12-03,20.35,20.35,19.89,20.32,1378600.0,27720013.0
2019-12-04,20.2,20.43,20.08,20.26,1336708.0,27026621.97
2019-12-05,20.28,20.7,20.28,20.66,2229477.0,45755080.89
2019-12-06,20.61,20.83,20.48,20.76,1846621.0,38103104.28
2019-12-09,20.85,21.18,20.73,21.15,2383579.0,50074161.05
2019-12-10,21.09,21.11,20.66,21.04,2025213.0,42377741.07
2019-12-11,21.02,21.54,20.92,21.28,2768246.0,58852006.3
2019-12-12,21.3,21.65,21.16,21.45,2295611.0,49304520.83
2019-12-13,21.5,21.8,21.4,21.72,2532711.0,54829985.84
2019-12-16,21.79,22.09,21.63,21.99,3329454.0,73009252.23
2019-12-17,22.06,22.25,21.78,21.95,3501342.0,76881721.94
2019-12-18,21.95,22.33,21.82,22.03,2814807.0,61981090.93
2019-12-19,22.05,22.73,22.0,22.24,3707415.0,82833702.15
2019-12-20,22.1,22.44,21.87,21.87,2789830.0,61715869.0
2019-12-23,21.89,23.5,21.88,22.56,7338080.0,167069242.6
2019-12-24,22.65,23.64,22.31,23.11,6863286.0,158453123.51
2019-12-25,22.99,23.05,22.66,22.85,4474127.0,102200637.38
2019-12-26,22.76,23.22,22.69,22.96,3305621.0,75755242.24
2019-12-27,22.99,23.14,22.42,22.52,3862591.0,87577857.18
2019-12-30,22.42,22.96,22.09,22.79,3600494.0,81507907.77
2019-12-31,22.78,23.53,22.73,23.13,4538332.0,105278775.09
2020-01-02,22.91,23.38,22.39,22.87,5306286.0,121937231.34
2020-01-03,22.56,24.15,22.56,23.69,7831637.0,183507223.17
2020-01-06,23.48,23.56,23.11,23.27,6319715.0,147309224.41
2020-01-07,23.4,23.41,22.9,23.21,3776134.0,87338873.6
2020-01-08,23.08,23.41,22.37,22.39,4191714.0,95713079.05
2020-01-09,22.72,23.59,22.56,23.58,6174919.0,143460731.34
2020-01-10,23.58,23.9,23.0,23.33,5227828.0,122430850.22
2020-01-13,23.33,24.53,23.26,24.21,6691128.0,159991226.08
2020-01-14,24.66,25.69,24.41,25.17,9797385.0,245066521.47
