date,open,close,high,low,volume,code
2014-04-16,4.601,4.751,4.771,4.571,60607.0,000034
2014-04-17,4.751,4.731,4.761,4.681,30431.0,000034
2014-04-18,4.711,4.761,4.821,4.711,37031.0,000034
2014-04-21,4.701,4.601,4.711,4.591,31670.0,000034
2014-04-22,4.591,4.422,4.591,4.362,56136.0,000034
2014-04-23,4.452,4.352,4.462,4.332,37334.0,000034
2014-04-24,4.342,4.352,4.412,4.282,34003.0,000034
2014-04-25,4.322,4.302,4.402,4.302,26933.0,000034
2014-04-28,4.262,4.182,4.272,4.102,28896.0,000034
2014-04-29,4.192,4.252,4.262,4.162,16696.0,000034
2014-04-30,4.252,4.272,4.282,4.212,18052.0,000034
2014-05-05,4.272,4.262,4.282,4.202,20138.0,000034
2014-05-06,4.272,4.292,4.312,4.232,36503.0,000034
2014-05-07,4.262,4.252,4.302,4.222,28581.0,000034
2014-05-08,4.242,4.212,4.292,4.182,15500.0,000034
2014-05-09,4.202,4.192,4.242,4.112,24175.0,000034
2014-05-12,4.232,4.332,4.342,4.192,22360.0,000034
2014-05-13,4.362,4.322,4.362,4.292,18707.0,000034
2014-05-14,4.302,4.322,4.342,4.292,9546.0,000034
2014-05-15,4.322,4.172,4.352,4.132,32862.0,000034
2014-05-16,4.172,4.202,4.222,4.122,13213.0,000034
2014-05-19,4.182,4.222,4.222,4.142,9900.0,000034
2014-05-20,4.232,4.202,4.262,4.192,10507.0,000034
2014-05-21,4.202,4.262,4.262,4.162,10628.0,000034
2014-05-22,4.252,4.232,4.322,4.232,17168.0,000034
2014-05-23,4.222,4.352,4.352,4.212,18015.0,000034
2014-05-26,4.352,4.332,4.362,4.312,13410.0,000034
2014-05-27,4.352,4.332,4.402,4.312,17533.0,000034
2014-05-28,4.312,4.382,4.392,4.272,19294.0,000034
2014-05-29,4.402,4.412,4.521,4.402,56710.0,000034
2014-05-30,4.412,4.392,4.442,4.342,25209.0,000034
2014-06-03,4.412,4.422,4.432,4.372,20618.0,000034
2014-06-04,4.412,4.332,4.422,4.262,18700.0,000034
2014-06-05,4.302,4.392,4.392,4.292,18834.0,000034
2014-06-06,4.392,4.462,4.531,4.372,31694.0,000034
2014-06-09,4.432,4.501,4.521,4.432,21617.0,000034
2014-06-10,4.492,4.791,4.871,4.462,61297.0,000034
2014-06-11,5.27,4.931,5.27,4.831,173790.0,000034
2014-06-12,4.991,5.02,5.23,4.901,144892.0,000034
2014-06-13,4.981,4.781,4.981,4.731,94477.0,000034
2014-06-16,4.811,4.801,4.831,4.741,44159.0,000034
2014-06-17,4.761,4.701,4.781,4.671,43875.0,000034
2014-06-18,4.671,4.591,4.731,4.591,35494.0,000034
2014-06-19,4.561,4.721,4.831,4.561,68539.0,000034
2014-06-20,4.691,4.741,4.771,4.591,24055.0,000034
2014-06-23,4.771,4.711,4.781,4.641,32742.0,000034
2014-06-24,4.721,4.711,4.721,4.621,28719.0,000034
2014-06-25,4.711,4.661,4.751,4.651,20000.0,000034
2014-06-26,4.671,4.731,4.781,4.661,30489.0,000034
2014-06-27,4.731,4.791,4.941,4.691,54324.0,000034
2014-06-30,4.821,4.781,4.911,4.771,32341.0,000034
2014-07-01,4.831,4.891,5.02,4.751,81994.0,000034
2014-07-02,4.851,4.911,4.951,4.841,53672.0,000034
2014-07-03,4.911,4.881,4.961,4.861,37051.0,000034
2014-07-04,4.891,4.931,5.04,4.861,52507.0,000034
2014-07-07,4.931,4.871,4.951,4.831,34599.0,000034
2014-07-08,4.861,4.871,4.921,4.841,19764.0,000034
2014-07-09,4.881,4.631,4.891,4.571,62546.0,000034
2014-07-10,4.621,4.701,4.731,4.621,31476.0,000034
2014-07-11,4.811,5.17,5.17,4.801,273220.0,000034
2014-07-14,5.29,5.25,5.38,5.09,242770.0,000034
2014-07-15,5.39,5.24,5.53,5.09,222004.0,000034
2014-07-16,5.16,5.679,5.769,5.12,284085.0,000034
2014-07-17,5.49,5.48,5.569,5.38,141982.0,000034
2014-07-18,5.39,5.4,5.549,5.31,88982.0,000034
2014-07-21,5.4,5.629,5.929,5.35,155526.0,000034
2014-07-22,5.759,5.689,5.979,5.619,130528.0,000034
2014-07-23,5.709,5.659,5.739,5.51,95969.0,000034
2014-07-24,5.619,5.729,5.839,5.34,104727.0,000034
2014-07-25,5.679,5.609,5.729,5.54,46227.0,000034
