date,open,high,low,close,volume,money
2019-07-26,4.25,4.25,4.2,4.25,3361500.0,14201201.0
2019-07-29,4.23,4.25,4.2,4.22,2677000.0,11293053.0
2019-07-30,4.21,4.26,4.21,4.25,5390582.0,22829985.0
2019-07-31,4.22,4.24,4.19,4.21,5374082.0,22601021.0
2019-08-01,4.2,4.21,4.14,4.15,5862200.0,24412155.0
2019-08-02,4.09,4.09,4.03,4.06,6531569.0,26518173.0
2019-08-05,4.05,4.11,4.03,4.04,4801500.0,19512014.0
2019-08-06,4.0,4.0,3.9,3.96,5373760.0,21237348.0
2019-08-07,3.98,4.0,3.91,3.92,3888900.0,15320697.0
2019-08-08,3.92,3.95,3.9,3.92,4847384.0,18981842.0
2019-08-09,3.93,3.95,3.85,3.86,4065300.0,15848122.0
2019-08-12,3.86,3.88,3.83,3.86,3761800.0,14487548.0
2019-08-13,3.83,3.85,3.82,3.83,2619800.0,10030059.0
2019-08-14,3.88,3.9,3.84,3.85,3699193.0,14303386.0
2019-08-15,3.78,3.81,3.7,3.8,5309600.0,20036023.0
2019-08-16,3.79,3.83,3.77,3.78,3308300.0,12549893.0
2019-08-19,3.79,3.88,3.79,3.87,8556800.0,32776638.0
2019-08-20,3.86,3.9,3.84,3.87,8054500.0,31110217.0
2019-08-21,3.86,3.88,3.82,3.83,5900000.0,22667617.0
2019-08-22,3.83,3.86,3.81,3.86,3875038.0,14883720.0
2019-08-23,3.86,3.87,3.83,3.87,2992200.0,11531367.0
2019-08-26,3.78,3.83,3.77,3.83,3202400.0,12172224.0
2019-08-27,3.83,3.91,3.83,3.91,5839660.0,22675065.0
2019-08-28,3.88,3.94,3.88,3.9,5115400.0,19990179.0
2019-08-29,3.91,3.97,3.89,3.93,5033700.0,19807037.0
2019-08-30,3.94,3.99,3.88,3.88,5100200.0,20026287.0
2019-09-02,3.86,3.95,3.86,3.94,4745600.0,18583212.0
2019-09-03,3.94,3.97,3.92,3.94,3509184.0,13829411.0
2019-09-04,3.94,3.96,3.92,3.96,3772500.0,14870128.0
2019-09-05,3.98,4.07,3.96,4.02,7982700.0,32097603.0
2019-09-06,4.04,4.09,4.02,4.05,5338700.0,21656505.0
2019-09-09,4.07,4.08,4.04,4.07,3674600.0,14908590.0
2019-09-10,4.08,4.08,4.03,4.06,4038500.0,16361041.0
2019-09-11,4.08,4.08,4.03,4.04,3649100.0,14782642.0
2019-09-12,4.06,4.08,4.04,4.07,3615400.0,14686212.0
2019-09-16,4.08,4.09,4.06,4.07,3022800.0,12317838.0
2019-09-17,4.07,4.07,3.95,3.96,4671910.0,18678156.0
2019-09-18,3.96,4.0,3.95,3.97,2381002.0,9472285.0
2019-09-19,3.96,3.99,3.95,3.99,2040360.0,8099048.0
2019-09-20,3.99,4.05,3.98,4.0,2946358.0,11837272.0
2019-09-23,4.0,4.0,3.93,3.96,2918700.0,11557490.0
2019-09-24,3.95,4.0,3.94,3.97,1945600.0,7719600.0
2019-09-25,3.97,3.97,3.93,3.93,2059100.0,8110312.0
2019-09-26,3.93,3.95,3.85,3.86,2387154.0,9270708.0
2019-09-27,3.88,3.9,3.85,3.89,1322562.0,5141035.0
2019-09-30,3.88,3.9,3.85,3.85,1148200.0,4440652.0
2019-10-08,3.85,3.88,3.82,3.83,1408700.0,5423912.0
2019-10-09,3.81,3.86,3.79,3.85,1089792.0,4182745.0
2019-10-10,3.86,3.89,3.84,3.88,1367300.0,5293052.0
2019-10-11,3.9,3.92,3.86,3.92,1832000.0,7136982.0
2019-10-14,3.94,4.18,3.93,4.13,14485064.0,59302794.0
2019-10-15,4.09,4.54,4.06,4.33,46154142.0,200090529.0
2019-10-16,4.3,4.4,4.21,4.33,16477800.0,70695739.0
2019-10-17,4.34,4.44,4.25,4.42,18322558.0,79736311.0
2019-10-18,4.3,4.61,4.3,4.55,23238676.0,104131364.0
2019-10-21,4.55,4.61,4.2,4.34,26217174.0,115993896.0
2019-10-22,4.33,4.42,4.25,4.42,19970419.0,86813393.0
2019-10-23,4.41,4.48,4.28,4.35,20154776.0,88248958.0
2019-10-24,4.31,4.43,4.2,4.34,18149174.0,77877409.0
2019-10-25,4.33,4.33,4.09,4.21,17629616.0,73705664.0
2019-10-28,4.18,4.25,4.13,4.23,15939216.0,66865951.0
2019-10-29,4.22,4.25,4.15,4.23,17081986.0,71760840.0
2019-10-30,4.19,4.24,4.13,4.23,19791906.0,82751484.0
2019-10-31,4.23,4.25,4.14,4.18,16058343.0,67255515.0
2019-11-01,4.15,4.17,4.08,4.09,14285677.0,58751609.0
2019-11-04,4.12,4.12,4.07,4.12,4614500.0,18896114.0
2019-11-05,4.15,4.15,4.06,4.11,7848577.0,32094188.0
2019-11-06,4.09,4.16,4.02,4.13,13619516.0,55529182.0
2019-11-07,4.12,4.13,4.02,4.12,16421316.0,66948121.0
2019-11-08,4.11,4.18,4.05,4.18,20289386.0,83473382.0
2019-11-11,4.16,4.22,4.11,4.2,16315423.0,67970970.0
2019-11-12,4.2,4.34,4.15,4.31,28836980.0,121926145.0
2019-11-13,4.3,4.37,4.24,4.35,26620849.0,114761147.0
2019-11-14,4.34,4.38,4.25,4.25,27199580.0,117330299.0
2019-11-15,4.24,4.24,3.95,4.0,14821901.0,60623891.0
2019-11-18,3.98,3.98,3.85,3.88,9496400.0,36918610.0
2019-11-19,3.88,3.91,3.86,3.9,5690000.0,22118451.0
2019-11-20,3.9,3.91,3.87,3.88,3732700.0,14493676.0
2019-11-21,3.88,3.89,3.85,3.86,2891800.0,11191755.0
2019-11-22,3.85,3.9,3.84,3.86,2803000.0,10845173.0
