date,open,high,low,close,volume,money
2019-12-19,44.8,48.99,43.52,46.17,19568080.0,895906486.0
2019-12-20,47.28,50.76,43.84,44.65,13592109.0,638423608.0
2019-12-23,41.0,41.38,38.8,39.39,9496256.0,379827875.0
2019-12-24,39.46,41.56,39.46,40.18,5642014.0,228601352.0
2019-12-25,39.86,40.35,38.26,39.54,6009840.0,234976460.0
2019-12-26,39.57,39.91,38.4,38.61,4791230.0,187305393.0
2019-12-27,38.5,39.3,38.4,38.6,3302487.0,127956938.0
2019-12-30,38.6,38.6,36.61,37.06,3671007.0,136322678.34
2019-12-31,36.81,37.68,36.8,37.22,1904673.0,70919690.7
2020-01-02,37.65,37.96,37.23,37.94,2269864.0,85413162.08
2020-01-03,38.0,38.15,37.6,37.8,2539489.0,96103800.28
2020-01-06,37.2,38.41,37.05,37.91,2945721.0,111189980.11
2020-01-07,38.13,38.43,37.68,38.41,2928557.0,111562190.52
2020-01-08,38.02,39.27,38.02,38.46,3792274.0,146816241.23
2020-01-09,38.74,39.22,38.4,38.97,2851738.0,110840266.79
2020-01-10,39.0,39.69,38.56,39.39,3357215.0,131455679.13
2020-01-13,39.4,39.76,39.11,39.71,2289897.0,90450969.95
2020-01-14,39.77,40.25,39.4,39.72,2805423.0,111630616.6
2020-01-15,39.48,39.72,38.79,38.92,2417853.0,94437464.95
2020-01-16,38.87,40.06,38.87,39.8,3108147.0,122906484.6
2020-01-17,39.94,42.02,39.85,41.3,5273772.0,216820955.8
2020-01-20,41.06,42.88,40.2,42.3,4810437.0,200905378.18
2020-01-21,41.75,42.08,40.25,40.3,3526976.0,145056545.85
2020-01-22,39.95,40.57,37.51,39.73,2979458.0,117367564.85
2020-01-23,39.0,39.8,37.59,37.98,2864642.0,110596117.69
2020-02-03,32.0,32.0,30.38,30.38,2712707.0,82988900.81
2020-02-04,28.91,32.97,28.91,32.2,4011132.0,127245500.72
2020-02-05,32.21,34.74,32.0,34.73,4006503.0,134463139.31
2020-02-06,34.35,36.14,33.78,35.4,3867997.0,136294821.69
2020-02-07,35.11,37.6,34.8,37.6,4659801.0,167905154.5
2020-02-10,36.96,38.5,36.6,37.65,3261519.0,122936415.52
2020-02-11,37.64,37.64,35.02,35.02,3055198.0,109960489.41
2020-02-12,35.1,35.85,34.57,35.63,2799139.0,98838304.94
2020-02-13,35.73,37.48,35.47,36.62,3606050.0,132059381.81
2020-02-14,36.2,37.13,35.7,36.11,2613667.0,95353535.39
2020-02-17,35.9,38.49,35.9,38.46,3953971.0,148201618.09
2020-02-18,38.13,38.89,37.2,38.5,3541716.0,135095424.17
2020-02-19,38.52,40.78,38.03,38.89,4465588.0,176883946.86
2020-02-20,39.01,40.96,38.39,40.38,5792750.0,232887828.13
2020-02-21,39.41,39.78,38.25,38.61,4385938.0,170281607.29
2020-02-24,38.05,38.05,36.28,36.94,3660886.0,135733236.12
2020-02-25,35.85,37.1,35.51,36.75,2669607.0,96984150.72
2020-02-26,36.18,36.9,35.68,35.73,2020734.0,73400122.86
2020-02-27,36.09,37.09,35.8,36.3,2088651.0,76103555.52
2020-02-28,34.8,34.91,32.52,33.05,3052175.0,103288882.12
2020-03-02,33.5,34.68,33.5,34.44,1776952.0,60798310.86
2020-03-03,34.52,35.98,34.52,35.01,1900844.0,67121023.34
2020-03-04,34.79,35.49,34.55,35.35,1270193.0,44580708.19
2020-03-05,35.62,37.92,35.62,37.13,4001730.0,147539636.73
2020-03-06,36.9,37.82,36.43,36.9,2281330.0,84407995.67
2020-03-09,35.98,36.1,34.48,34.51,2348931.0,82802676.81
2020-03-10,33.01,38.9,33.01,37.11,3286497.0,118826453.67
2020-03-11,36.95,37.57,35.66,35.86,2321207.0,85393530.23
2020-03-12,35.03,35.59,34.48,34.66,1340602.0,46827499.34
2020-03-13,32.86,35.0,32.51,34.38,1680890.0,57048026.09
2020-03-16,34.68,34.79,32.56,32.79,1387808.0,46755996.27
2020-03-17,32.86,33.86,31.58,32.95,1180156.0,38597177.1
2020-03-18,33.23,33.8,31.9,32.03,1231790.0,40678447.71
2020-03-19,32.08,32.48,31.46,32.1,1073369.0,34311541.31
2020-03-20,32.39,32.89,32.02,32.53,969841.0,31502821.46
2020-03-23,32.0,33.2,31.66,32.63,1690316.0,55285865.7
2020-03-24,33.02,33.94,32.63,33.77,1568767.0,52030748.95
2020-03-25,34.55,34.97,33.78,33.95,1446196.0,49685234.46
2020-03-26,33.8,34.46,33.4,33.61,1041586.0,35269822.4
2020-03-27,33.8,34.09,32.8,32.83,1002188.0,33387357.83
2020-03-30,32.6,32.6,31.12,31.47,991103.0,31307107.65
2020-03-31,31.88,32.75,31.68,32.26,1076485.0,34716278.94
2020-04-01,32.2,32.53,31.38,31.4,886156.0,28298580.9
2020-04-02,31.61,32.79,31.61,32.79,1041022.0,33612257.21
2020-04-03,32.79,34.2,32.5,33.6,1783185.0,59857461.67
2020-04-07,34.3,37.48,34.3,37.33,3607933.0,130912353.89
2020-04-08,36.6,38.44,36.3,36.52,2455393.0,90816492.95
2020-04-09,36.63,37.26,36.27,36.46,1621980.0,59704991.94
2020-04-10,36.47,38.25,35.99,37.62,3259592.0,120931102.6
2020-04-13,37.25,39.25,36.5,36.6,2995363.0,113299314.49
2020-04-14,36.54,37.36,36.11,36.92,1898873.0,70111323.65
