date,open,high,low,close,volume,money
2019-04-29,4.17,4.19,3.83,3.85,15816629.0,62538690.26
2019-04-30,3.86,4.04,3.85,4.02,10139799.0,40244979.87
2019-05-06,3.88,3.94,3.62,3.74,14207291.0,53781783.25
2019-05-07,3.77,3.83,3.71,3.77,6744597.0,25469487.62
2019-05-08,3.71,3.82,3.61,3.72,7575322.0,28271408.6
2019-05-09,3.72,3.77,3.7,3.73,4988100.0,18611094.34
2019-05-10,3.75,3.85,3.71,3.84,10805367.0,41037737.01
2019-05-13,3.79,3.84,3.74,3.77,6151267.0,23313597.83
2019-05-14,3.72,3.77,3.66,3.7,5529900.0,20573067.0
2019-05-15,3.75,3.8,3.71,3.78,5728808.0,21549232.24
2019-05-16,3.79,3.84,3.78,3.83,6699717.0,25541472.73
2019-05-17,3.85,3.86,3.54,3.59,11371312.0,42070438.04
2019-05-20,3.58,3.69,3.58,3.63,6411095.0,23293237.9
2019-05-21,3.66,3.74,3.63,3.71,5967026.0,22027325.28
2019-05-22,3.73,3.73,3.58,3.63,5504000.0,20097662.0
2019-05-23,3.62,3.63,3.54,3.55,4646352.0,16644666.28
2019-05-24,3.53,3.6,3.46,3.47,5074930.0,17921566.0
2019-05-27,3.5,3.63,3.45,3.61,6281504.0,22314873.04
2019-05-28,3.62,3.72,3.59,3.68,7599894.0,27952761.83
2019-05-29,3.67,3.71,3.64,3.67,4715543.0,17363689.27
2019-05-30,3.65,3.67,3.57,3.62,4836630.0,17504311.0
2019-05-31,3.62,3.66,3.56,3.58,4492504.0,16184162.49
2019-06-03,3.58,3.6,3.46,3.47,5406542.0,18960768.96
2019-06-04,3.48,3.5,3.38,3.41,5902169.0,20177761.39
2019-06-05,3.42,3.45,3.38,3.41,3526400.0,12078506.0
2019-06-06,3.43,3.43,3.27,3.3,5375481.0,17892163.68
2019-06-10,3.32,3.37,3.27,3.36,3377200.0,11279878.0
2019-06-11,3.34,3.48,3.34,3.48,4380580.0,15037886.6
2019-06-12,3.48,3.54,3.46,3.48,5038600.0,17610268.0
2019-06-13,3.5,3.64,3.47,3.58,7513426.0,26703777.75
2019-06-14,3.55,3.62,3.43,3.45,5362165.0,18922639.97
2019-06-17,3.47,3.47,3.34,3.45,4365500.0,14881495.0
2019-06-18,3.48,3.53,3.42,3.49,3708860.0,12866136.0
2019-06-19,3.54,3.59,3.51,3.52,6518999.0,23162454.48
2019-06-20,3.52,3.59,3.48,3.54,6206400.0,22001928.0
2019-06-21,3.64,3.69,3.58,3.66,8706428.0,31669873.73
2019-06-24,3.67,3.68,3.58,3.62,5443616.0,19645480.76
2019-06-25,3.6,3.61,3.51,3.53,7201972.0,25535679.44
2019-06-26,3.5,3.57,3.48,3.53,5077238.0,17995398.52
2019-06-27,3.56,3.63,3.54,3.61,5797103.0,20865736.35
2019-06-28,3.6,3.61,3.42,3.44,7174900.0,25026125.0
2019-07-01,3.5,3.63,3.46,3.59,9280700.0,33041641.0
2019-07-02,3.63,3.63,3.56,3.59,5276402.0,18948150.12
2019-07-03,3.62,3.62,3.52,3.53,5391189.0,19104871.36
2019-07-04,3.56,3.57,3.45,3.49,4490404.0,15731497.96
2019-07-05,3.49,3.55,3.46,3.54,5033172.0,17622787.36
2019-07-08,3.48,3.49,3.36,3.39,7107683.0,24233923.54
2019-07-09,3.37,3.4,3.33,3.37,4183333.0,14059305.22
2019-07-10,3.39,3.39,3.29,3.31,3842164.0,12782558.4
2019-07-11,3.31,3.35,3.3,3.32,3516244.0,11693094.48
2019-07-12,3.34,3.34,3.28,3.31,2839412.0,9401987.6
2019-07-15,3.31,3.38,3.27,3.35,4650780.0,15453519.2
2019-07-16,3.39,3.42,3.35,3.37,3034500.0,10270786.0
2019-07-17,3.37,3.39,3.34,3.36,3230700.0,10873245.0
2019-07-18,3.39,3.69,3.38,3.44,11635700.0,40628612.0
2019-07-19,3.4,3.49,3.36,3.38,8501000.0,29093840.0
2019-07-22,3.38,3.4,3.21,3.21,7477452.0,24396224.06
2019-07-23,3.19,3.24,3.16,3.22,4185301.0,13423730.7
2019-07-24,3.22,3.26,3.19,3.23,3233106.0,10464284.2
2019-07-25,3.24,3.24,3.19,3.21,2858500.0,9189229.0
2019-07-26,3.2,3.2,3.15,3.17,4399510.0,13935287.6
2019-07-29,3.18,3.18,3.04,3.1,6927583.0,21353677.08
2019-07-30,3.11,3.14,3.08,3.11,5563180.0,17356427.4
2019-07-31,3.11,3.11,3.06,3.07,4437300.0,13695231.0
2019-08-01,3.07,3.1,3.03,3.08,6394121.0,19609326.47
2019-08-02,3.03,3.06,3.01,3.03,5517200.0,16715563.0
2019-08-05,3.03,3.06,3.0,3.01,3893302.0,11770012.02
2019-08-06,2.98,2.98,2.76,2.84,9881353.0,28309192.51
2019-08-07,2.86,2.88,2.81,2.82,4277532.0,12195538.52
2019-08-08,2.83,2.88,2.82,2.83,4344114.0,12366971.66
2019-08-09,2.86,2.89,2.81,2.83,4173510.0,11910285.3
2019-08-12,2.86,2.88,2.83,2.88,2990205.0,8549551.2
2019-08-13,2.85,2.87,2.79,2.84,4090000.0,11612653.0
2019-08-14,2.96,3.02,2.82,2.85,5505302.0,15919787.76
2019-08-15,2.76,2.86,2.71,2.84,5336700.0,14884791.0
2019-08-16,2.83,2.9,2.83,2.85,4105016.0,11788086.96
2019-08-19,2.89,2.95,2.86,2.95,6692702.0,19539537.82
2019-08-20,2.95,3.06,2.92,2.97,11377500.0,34114353.84
2019-08-21,2.98,3.0,2.94,2.99,7050900.0,20981970.0
2019-08-22,3.05,3.29,3.01,3.29,13530226.0,44094440.12
2019-08-23,3.39,3.4,3.12,3.12,31252097.0,100757047.82
2019-08-26,3.0,3.03,2.96,3.03,15920978.0,47681467.54
2019-08-27,3.03,3.3,3.01,3.12,20021857.0,62625380.27
2019-08-28,3.16,3.18,3.07,3.08,12709500.0,39455530.78
2019-08-29,3.09,3.39,3.07,3.22,28875691.0,93494699.42
2019-08-30,3.22,3.26,3.06,3.06,21078639.0,66477907.63
2019-09-02,3.06,3.34,3.06,3.17,17616738.0,56141720.19
2019-09-03,3.21,3.26,3.13,3.19,12364414.0,39276543.49
2019-09-04,3.19,3.19,3.13,3.16,8109498.0,25599119.22
2019-09-05,3.18,3.23,3.16,3.19,13875200.0,44343227.0
2019-09-06,3.23,3.25,3.17,3.18,9409561.0,30151349.87
2019-09-09,3.23,3.25,3.18,3.24,12136931.0,39055743.83
2019-09-10,3.28,3.32,3.23,3.27,12713753.0,41554469.24
2019-09-11,3.31,3.31,3.21,3.22,10073057.0,32841464.96
2019-09-12,3.24,3.25,3.2,3.24,7420395.0,23931790.81
2019-09-16,3.25,3.28,3.21,3.25,10197261.0,33183307.74
2019-09-17,3.25,3.25,3.06,3.12,12113900.0,38080147.2
2019-09-18,3.11,3.21,3.11,3.21,12108457.0,38292254.27
2019-09-19,3.2,3.26,3.14,3.17,9494149.0,30203911.8
2019-09-20,3.16,3.22,3.13,3.15,6898033.0,21895172.62
2019-09-23,3.15,3.15,3.07,3.12,4806500.0,14902485.0
2019-09-24,3.11,3.16,3.09,3.11,5303800.0,16583722.76
2019-09-25,3.09,3.11,3.02,3.02,6733300.0,20599905.0
2019-09-26,3.04,3.05,2.92,2.94,7895116.0,23392107.77
2019-09-27,2.96,3.06,2.9,3.06,7392555.0,22061839.35
2019-09-30,3.07,3.21,3.0,3.2,20310523.0,63735442.4
2019-10-08,3.18,3.23,3.12,3.15,11587300.0,36895516.0
2019-10-09,3.14,3.2,3.03,3.2,11737439.0,36371369.13
2019-10-10,3.2,3.52,3.19,3.25,42351670.0,143405908.01
2019-10-11,3.09,3.14,3.01,3.06,31657496.0,97584095.47
2019-10-14,3.08,3.09,3.03,3.06,16625308.0,50959180.48
2019-10-15,2.83,2.92,2.83,2.88,19906275.0,57451264.1
2019-10-16,2.86,2.93,2.85,2.89,9253516.0,26841302.22
