date,open,close,high,low,volume,code
2017-11-15,15.92,15.24,16.14,15.01,475857.0,002497
2017-11-16,15.03,15.28,15.5,15.0,276168.0,002497
2017-11-17,15.25,13.75,15.48,13.75,670594.0,002497
2017-11-20,13.3,13.96,14.06,13.07,439052.0,002497
2017-11-21,15.0,14.58,15.33,14.41,641101.0,002497
2017-11-22,14.73,15.7,16.0,14.59,744969.0,002497
2017-11-23,15.76,15.4,15.94,15.36,554825.0,002497
2017-11-24,15.23,16.65,16.89,15.21,804905.0,002497
2017-11-27,16.49,15.71,16.88,15.45,708015.0,002497
2017-11-28,15.61,16.04,16.09,15.34,470705.0,002497
2017-11-29,16.0,15.91,16.1,15.43,439244.0,002497
2017-11-30,15.75,15.79,16.29,15.65,404119.0,002497
2017-12-01,15.78,15.66,15.83,15.44,302286.0,002497
2017-12-04,15.86,15.65,16.3,15.55,411507.0,002497
2017-12-05,15.54,14.15,15.76,14.09,784302.0,002497
2017-12-06,13.99,14.22,14.3,13.5,472209.0,002497
2017-12-07,14.06,13.93,14.26,13.83,264477.0,002497
2017-12-08,13.97,14.2,14.4,13.65,429003.0,002497
2017-12-11,14.12,14.22,14.47,14.01,358260.0,002497
2017-12-12,14.32,14.39,14.92,14.2,568639.0,002497
2017-12-13,14.2,14.17,14.35,13.87,367049.0,002497
2017-12-14,14.1,13.76,14.16,13.44,470320.0,002497
2017-12-15,13.77,13.43,13.83,13.4,290994.0,002497
2017-12-18,13.47,13.59,13.84,13.25,267789.0,002497
2017-12-19,13.61,13.35,13.64,13.24,270031.0,002497
2017-12-20,13.4,13.22,13.49,13.1,213397.0,002497
2017-12-21,13.19,13.19,13.31,12.73,352965.0,002497
2017-12-22,13.15,13.31,13.59,13.07,370221.0,002497
2017-12-25,13.27,12.91,13.35,12.88,288860.0,002497
2017-12-26,12.76,12.93,12.95,12.5,270573.0,002497
2017-12-27,12.96,13.36,13.48,12.94,477996.0,002497
2017-12-28,13.34,13.5,13.7,13.14,446470.0,002497
2017-12-29,13.5,13.33,13.55,13.22,237218.0,002497
2018-01-02,13.41,13.51,13.57,13.33,255847.0,002497
2018-01-03,13.5,13.83,14.09,13.43,539897.0,002497
2018-01-04,13.79,13.8,13.95,13.6,331395.0,002497
2018-01-05,13.7,13.51,13.82,13.46,317898.0,002497
2018-01-08,13.38,13.34,13.45,13.03,350835.0,002497
2018-01-09,13.33,13.28,13.52,13.16,241419.0,002497
2018-01-10,13.26,12.8,13.37,12.69,356359.0,002497
2018-01-11,12.72,13.1,13.25,12.56,316262.0,002497
2018-01-12,13.1,12.75,13.14,12.75,210669.0,002497
2018-01-15,12.8,11.51,12.94,11.48,630871.0,002497
2018-01-16,11.52,11.46,11.66,11.29,322886.0,002497
2018-01-17,11.3,11.35,11.46,10.71,367186.0,002497
2018-01-18,11.29,11.37,11.54,11.24,188140.0,002497
2018-01-19,11.41,11.16,11.52,11.14,253299.0,002497
