date,open,high,low,close,volume,money
2019-07-23,3.99,4.02,3.99,4.01,4345949.0,17386295.0
2019-07-24,4.01,4.06,4.0,4.03,6164878.0,24884839.0
2019-07-25,4.01,4.06,4.01,4.04,4852064.0,19606334.0
2019-07-26,4.04,4.06,4.01,4.06,7050240.0,28418242.0
2019-07-29,4.04,4.06,4.03,4.04,4710393.0,19031286.0
2019-07-30,4.04,4.06,4.03,4.04,4852500.0,19645224.0
2019-07-31,4.03,4.06,4.02,4.04,3776716.0,15257706.0
2019-08-01,4.03,4.04,4.0,4.03,4326289.0,17378549.0
2019-08-02,4.01,4.01,3.93,3.95,8386722.0,33172557.0
2019-08-05,3.94,3.96,3.91,3.92,4721513.0,18568565.0
2019-08-06,3.88,3.88,3.66,3.77,10637097.0,40102968.0
2019-08-07,3.78,3.82,3.71,3.71,5232950.0,19611913.0
2019-08-08,3.75,3.75,3.71,3.72,3558826.0,13258513.0
2019-08-09,3.74,3.75,3.69,3.69,3648050.0,13533781.0
2019-08-12,3.7,3.73,3.68,3.73,3740085.0,13877752.0
2019-08-13,3.72,3.95,3.7,3.81,9475075.0,36187301.0
2019-08-14,3.83,3.87,3.8,3.81,6080410.0,23327994.0
2019-08-15,3.73,3.78,3.71,3.76,4722502.0,17666978.0
2019-08-16,3.78,3.79,3.75,3.76,3273517.0,12345694.0
2019-08-19,3.91,4.02,3.87,3.92,13521735.0,53095366.0
2019-08-20,3.92,3.98,3.9,3.92,9258100.0,36514966.0
2019-08-21,3.92,3.99,3.9,3.94,8586592.0,33956856.0
2019-08-22,3.94,3.96,3.89,3.92,6646119.0,25972972.0
2019-08-23,3.9,3.91,3.85,3.86,5717009.0,22162163.0
2019-08-26,3.78,3.82,3.75,3.8,5678235.0,21524938.0
2019-08-27,3.82,3.88,3.82,3.85,4940700.0,19047736.0
2019-08-28,3.85,3.87,3.82,3.85,3764785.0,14486250.0
2019-08-29,3.86,3.86,3.82,3.84,4286030.0,16458649.0
2019-08-30,3.85,3.91,3.82,3.83,7630038.0,29492048.0
2019-09-02,3.85,3.9,3.79,3.88,7234827.0,27946713.0
2019-09-03,3.87,3.92,3.86,3.89,6098500.0,23749110.0
2019-09-04,3.93,4.05,3.9,3.97,11446282.0,45350925.0
2019-09-05,3.98,4.01,3.95,3.96,12915489.0,51400220.0
2019-09-06,3.96,4.06,3.95,4.01,13940316.0,56000544.0
2019-09-09,4.05,4.07,3.98,4.02,9344339.0,37452593.0
2019-09-10,4.0,4.02,3.99,4.01,5933800.0,23751781.0
2019-09-11,3.99,4.02,3.98,3.98,6316900.0,25239444.0
2019-09-12,4.0,4.02,3.98,4.01,4355500.0,17436080.0
2019-09-16,4.01,4.04,3.99,4.0,4909100.0,19677704.0
2019-09-17,3.99,4.01,3.91,3.91,6197200.0,24479408.0
2019-09-18,3.94,3.95,3.91,3.91,3078936.0,12068641.0
2019-09-19,3.92,3.94,3.88,3.92,4474569.0,17472183.0
2019-09-20,3.93,3.94,3.91,3.92,4129300.0,16211345.0
2019-09-23,3.92,3.92,3.88,3.9,4042103.0,15725895.0
2019-09-24,3.9,3.92,3.88,3.89,3370839.0,13142841.0
2019-09-25,3.87,3.88,3.83,3.84,4192200.0,16130915.0
2019-09-26,3.84,3.86,3.8,3.8,3808100.0,14564662.0
2019-09-27,3.83,3.83,3.8,3.81,3916293.0,14925768.0
2019-09-30,3.81,3.83,3.8,3.8,2910987.0,11110850.0
2019-10-08,3.8,3.84,3.8,3.82,2444121.0,9334665.0
2019-10-09,3.82,3.84,3.78,3.83,2587971.0,9862237.0
2019-10-10,3.84,3.86,3.82,3.86,2749500.0,10585358.0
