date,open,close,high,low,volume,code
2018-02-06,5.7,5.25,5.81,5.25,109511.0,600353
2018-02-07,5.41,5.37,5.5,5.21,68699.0,600353
2018-02-08,5.4,5.52,5.56,5.36,43081.0,600353
2018-02-09,5.3,5.39,5.46,5.25,52541.0,600353
2018-02-12,5.93,5.93,5.93,5.93,33872.0,600353
2018-02-13,6.0,5.68,6.18,5.67,99051.0,600353
2018-02-14,5.72,5.86,5.97,5.64,62779.0,600353
2018-02-22,5.86,5.86,5.91,5.67,57400.0,600353
2018-02-23,5.83,5.87,5.89,5.76,37447.0,600353
2018-02-26,5.88,5.99,6.0,5.84,57432.0,600353
2018-02-27,5.99,6.07,6.08,5.93,57417.0,600353
2018-02-28,6.04,5.96,6.05,5.93,54555.0,600353
2018-03-01,5.98,6.08,6.09,5.91,61542.0,600353
2018-03-02,6.02,6.0,6.06,5.99,41906.0,600353
2018-03-05,6.05,6.13,6.14,5.98,49349.0,600353
2018-03-06,6.15,6.14,6.16,6.05,45929.0,600353
2018-03-07,6.14,6.03,6.15,6.01,43861.0,600353
2018-03-08,6.04,6.12,6.28,6.03,52356.0,600353
2018-03-09,6.08,6.23,6.25,6.02,68256.0,600353
2018-03-12,6.2,6.33,6.35,6.18,66512.0,600353
2018-03-13,6.34,6.24,6.34,6.21,56140.0,600353
2018-03-14,6.21,6.1,6.24,6.09,45061.0,600353
2018-03-15,6.1,6.01,6.15,5.94,58702.0,600353
2018-03-16,6.01,6.01,6.09,5.98,40820.0,600353
2018-03-19,5.98,6.02,6.07,5.86,35067.0,600353
2018-03-20,5.99,6.04,6.05,5.92,39239.0,600353
2018-03-21,6.04,6.06,6.22,6.0,70366.0,600353
2018-03-22,6.06,6.14,6.33,6.06,89075.0,600353
2018-03-23,5.86,5.63,5.94,5.54,96284.0,600353
2018-03-26,5.53,5.78,5.8,5.38,48954.0,600353
2018-03-27,5.86,5.92,6.04,5.81,55735.0,600353
2018-03-28,5.85,6.17,6.51,5.8,213852.0,600353
2018-03-29,6.11,6.15,6.19,6.0,115744.0,600353
2018-03-30,6.12,6.16,6.23,6.12,65377.0,600353
2018-04-02,6.16,6.14,6.26,6.11,63299.0,600353
2018-04-03,6.03,5.96,6.07,5.92,72477.0,600353
2018-04-04,5.98,6.07,6.11,5.98,56341.0,600353
2018-04-09,5.97,6.0,6.07,5.9,43244.0,600353
2018-04-10,6.04,5.98,6.05,5.85,55016.0,600353
2018-04-11,6.0,6.01,6.04,5.93,49011.0,600353
2018-04-12,6.01,5.9,6.02,5.89,44567.0,600353
2018-04-13,5.95,5.9,6.0,5.9,30532.0,600353
2018-04-16,5.9,5.8,5.9,5.72,37303.0,600353
2018-04-17,6.0,5.82,6.02,5.8,53934.0,600353
2018-04-18,5.9,6.0,6.01,5.82,64685.0,600353
2018-04-19,6.0,5.97,6.01,5.89,58138.0,600353
2018-04-20,5.9,5.88,6.1,5.86,63550.0,600353
2018-04-23,5.78,5.77,5.92,5.55,66819.0,600353
2018-04-24,5.77,5.87,5.89,5.72,32948.0,600353
2018-04-25,5.83,5.97,6.02,5.81,51121.0,600353
2018-04-26,5.98,5.79,5.99,5.76,55115.0,600353
2018-04-27,5.82,5.78,5.86,5.75,25186.0,600353
