date,open,high,low,close,volume,money
2019-07-26,6.47,6.51,6.42,6.48,2645600.0,17127760.0
2019-07-29,6.47,6.48,6.41,6.42,2186017.0,14067450.0
2019-07-30,6.45,6.56,6.43,6.49,3301690.0,21485790.0
2019-07-31,6.48,6.52,6.43,6.49,2550072.0,16520050.0
2019-08-01,6.47,6.48,6.27,6.35,4850726.0,30854468.0
2019-08-02,6.28,6.31,6.18,6.27,3540955.0,22113215.0
2019-08-05,6.24,6.25,6.13,6.13,3948645.0,24418157.0
2019-08-06,6.1,6.1,5.61,5.81,7510035.0,43537921.0
2019-08-07,5.84,5.94,5.8,5.81,4181541.0,24551300.0
2019-08-08,5.9,5.93,5.82,5.92,3588150.0,21158330.0
2019-08-09,5.93,6.02,5.75,5.86,3863540.0,22763485.0
2019-08-12,5.85,5.89,5.76,5.89,3610956.0,21037954.0
2019-08-13,5.84,5.85,5.72,5.75,3027281.0,17438744.0
2019-08-14,5.82,5.94,5.82,5.87,4114900.0,24212170.0
2019-08-15,5.74,5.88,5.69,5.86,3650298.0,21047913.0
2019-08-16,5.84,5.95,5.81,5.9,4336549.0,25545150.0
2019-08-19,5.96,6.11,5.9,6.11,5474255.0,32983118.0
2019-08-20,6.15,6.15,6.07,6.08,3584050.0,21878982.0
2019-08-21,6.06,6.24,6.04,6.2,5860975.0,36193775.0
2019-08-22,6.19,6.29,6.16,6.21,3515181.0,21850009.0
2019-08-23,6.23,6.3,6.19,6.3,4147700.0,25962586.0
2019-08-26,6.2,6.23,6.11,6.23,4672952.0,28815711.0
2019-08-27,6.26,6.26,6.16,6.2,9404150.0,58296364.0
2019-08-28,6.19,6.19,6.08,6.13,6438506.0,39453892.0
2019-08-29,6.16,6.17,6.08,6.1,4047596.0,24774024.0
2019-08-30,6.17,6.18,5.98,6.03,4527774.0,27486680.0
2019-09-02,6.04,6.11,5.98,6.1,5089253.0,30863879.0
2019-09-03,6.19,6.43,6.19,6.25,11977647.0,75521723.0
2019-09-04,6.21,6.25,6.16,6.24,7022850.0,43519462.0
2019-09-05,6.26,6.38,6.23,6.28,9140659.0,57705725.0
2019-09-06,6.33,6.33,6.25,6.3,4608924.0,28952117.0
2019-09-09,6.33,6.37,6.29,6.37,5949308.0,37673205.0
2019-09-10,6.36,6.44,6.32,6.4,6372301.0,40675427.0
2019-09-11,6.42,6.6,6.41,6.46,9078098.0,59013452.0
2019-09-12,6.45,6.51,6.36,6.5,6312284.0,40672142.0
2019-09-16,6.53,6.53,6.41,6.45,5078100.0,32814098.0
2019-09-17,6.45,6.46,6.2,6.25,5421200.0,34210377.0
2019-09-18,6.29,6.32,6.24,6.27,3379831.0,21215124.0
2019-09-19,6.27,6.36,6.24,6.35,4319550.0,27225348.0
2019-09-20,6.39,6.43,6.29,6.33,3718745.0,23622416.0
2019-09-23,6.29,6.32,6.12,6.17,5085521.0,31377522.0
2019-09-24,6.19,6.22,6.13,6.17,2832538.0,17500626.0
2019-09-25,6.18,6.18,6.01,6.04,3658347.0,22197781.0
2019-09-26,6.06,6.06,5.91,5.92,3178713.0,18996903.0
2019-09-27,5.92,6.05,5.9,6.05,2443268.0,14607792.0
2019-09-30,6.01,6.03,5.87,5.89,3323981.0,19841770.0
2019-10-08,5.94,6.03,5.89,5.96,2959700.0,17721531.0
2019-10-09,5.99,6.04,5.93,6.04,2256768.0,13526261.0
2019-10-10,6.06,6.12,6.01,6.09,3596168.0,21812177.0
2019-10-11,6.1,6.16,6.03,6.14,3565870.0,21752011.0
2019-10-14,6.21,6.32,6.15,6.31,6966830.0,43574155.0
2019-10-15,6.29,6.29,6.14,6.15,5361468.0,33182662.0
2019-10-16,6.19,6.26,6.09,6.21,5381600.0,33245439.0
2019-10-17,6.18,6.19,6.07,6.1,3937700.0,24110044.0
2019-10-18,6.13,6.13,5.98,5.98,3455344.0,20889381.0
2019-10-21,5.96,5.96,5.84,5.92,3723976.0,21954926.0
2019-10-22,5.92,5.97,5.9,5.97,2640831.0,15667820.0
2019-10-23,5.98,6.01,5.92,5.95,2129279.0,12693260.0
2019-10-24,5.96,6.0,5.91,5.98,2444928.0,14568009.0
2019-10-25,5.95,6.03,5.91,6.03,2963724.0,17716750.0
2019-10-28,6.05,6.1,5.98,6.09,3621676.0,21904962.0
2019-10-29,6.1,6.1,6.03,6.03,2894329.0,17543040.0
2019-10-30,6.0,6.0,5.87,5.92,3797260.0,22436580.0
2019-10-31,5.93,5.96,5.87,5.88,1729484.0,10210520.0
2019-11-01,5.88,5.93,5.85,5.93,1541947.0,9095550.0
2019-11-04,5.94,5.96,5.88,5.91,3240738.0,19160352.0
2019-11-05,5.95,5.96,5.85,5.91,2762229.0,16324905.0
2019-11-06,5.92,5.92,5.73,5.81,2687364.0,15696877.0
2019-11-07,5.81,5.84,5.77,5.83,1525356.0,8865178.0
2019-11-08,5.85,5.88,5.8,5.85,1995500.0,11651225.0
2019-11-11,5.81,5.82,5.55,5.56,3941600.0,22255045.0
2019-11-12,5.57,5.58,5.49,5.57,1767591.0,9800646.0
2019-11-13,5.57,5.58,5.54,5.56,1093876.0,6083369.0
2019-11-14,5.57,5.58,5.52,5.56,1172089.0,6508751.0
2019-11-15,5.55,5.56,5.41,5.45,2630989.0,14353265.0
2019-11-18,5.48,5.48,5.37,5.44,1791731.0,9703024.0
2019-11-19,5.45,5.58,5.43,5.58,2840136.0,15715296.0
2019-11-20,5.58,5.59,5.52,5.52,1011323.0,5619143.0
2019-11-21,5.51,5.56,5.51,5.54,955500.0,5287518.0
2019-11-22,5.55,5.58,5.47,5.54,1809618.0,9996431.0
2019-11-25,5.54,5.54,5.46,5.51,1764200.0,9699520.0
2019-11-26,5.51,5.57,5.5,5.54,2155700.0,11952340.0
2019-11-27,5.55,5.56,5.5,5.54,1043276.0,5779912.0
