date,open,close,high,low,volume,code
2017-08-24,14.784,14.784,14.784,14.784,223.0,603181
2017-08-25,16.261,16.261,16.261,16.261,131.0,603181
2017-08-28,17.886,17.886,17.886,17.886,122.0,603181
2017-08-29,19.679,19.679,19.679,19.679,141.0,603181
2017-08-30,21.651,21.651,21.651,21.651,573.0,603181
2017-08-31,23.821,23.821,23.821,23.821,833.0,603181
2017-09-01,26.199,26.199,26.199,26.199,1618.0,603181
2017-09-04,28.815,28.815,28.815,28.815,1582.0,603181
2017-09-05,31.699,31.699,31.699,31.699,7726.0,603181
2017-09-06,32.7,34.87,34.87,31.699,260806.0,603181
2017-09-07,35.653,38.358,38.358,34.979,251063.0,603181
2017-09-08,39.933,42.193,42.193,39.636,294167.0,603181
2017-09-11,44.283,40.449,45.076,37.971,291531.0,603181
2017-09-12,39.557,38.407,41.945,38.041,207541.0,603181
2017-09-13,37.05,38.417,39.378,36.723,175238.0,603181
2017-09-14,37.763,38.576,39.517,37.743,158314.0,603181
2017-09-15,38.744,35.732,39.349,35.494,155825.0,603181
2017-09-18,35.028,33.879,35.355,33.463,122720.0,603181
2017-09-19,33.899,34.444,34.979,33.899,102890.0,603181
2017-09-20,33.968,36.406,37.654,33.106,154518.0,603181
2017-09-21,35.672,34.325,36.435,34.285,112476.0,603181
2017-09-22,33.631,34.9,35.95,33.364,97206.0,603181
2017-09-25,34.682,37.734,38.179,34.097,180757.0,603181
2017-09-26,36.564,34.672,37.139,34.384,132126.0,603181
2017-09-27,33.76,33.978,34.246,33.056,86165.0,603181
2017-09-28,33.79,33.572,35.316,33.433,87375.0,603181
2017-09-29,33.205,32.175,34.057,31.412,95443.0,603181
2017-10-09,32.452,32.611,32.7,31.758,52700.0,603181
2017-10-10,32.393,33.086,33.473,32.234,62305.0,603181
2017-10-11,32.729,31.372,33.294,31.322,76462.0,603181
2017-10-12,31.263,30.52,31.689,30.034,56886.0,603181
2017-10-13,30.599,31.075,31.283,30.302,41095.0,603181
2017-10-16,30.718,31.174,31.62,29.945,56144.0,603181
2017-10-17,30.896,31.917,32.204,30.569,68157.0,603181
2017-10-18,31.719,30.391,31.887,30.272,56200.0,603181
2017-10-19,29.955,29.271,30.629,29.103,51688.0,603181
2017-10-20,29.142,29.727,30.074,28.934,42039.0,603181
2017-10-23,29.697,29.925,30.094,29.261,33086.0,603181
2017-10-24,29.787,29.341,30.222,28.776,38628.0,603181
2017-10-25,29.182,29.737,29.866,29.063,33370.0,603181
2017-10-26,29.678,29.876,30.074,29.39,37378.0,603181
2017-10-27,29.915,29.569,30.203,29.232,32687.0,603181
2017-10-30,29.479,27.26,29.707,26.754,45453.0,603181
2017-10-31,27.18,27.428,27.537,27.131,21741.0,603181
2017-11-01,27.398,27.834,28.161,27.398,27305.0,603181
2017-11-02,27.725,28.399,28.597,27.062,47629.0,603181
2017-11-03,28.082,28.29,28.984,28.052,39152.0,603181
2017-11-06,28.29,29.182,29.212,28.171,42387.0,603181
2017-11-07,29.192,28.984,29.608,28.548,34309.0,603181
2017-11-08,29.033,30.242,30.619,28.855,76387.0,603181
2017-11-09,29.925,30.351,30.579,29.747,50801.0,603181
2017-11-10,30.302,29.747,30.48,29.628,40329.0,603181
2017-11-13,29.826,29.311,29.995,29.033,35365.0,603181
2017-11-14,29.38,27.993,29.569,27.775,47071.0,603181
2017-11-15,27.943,27.418,27.983,27.27,24707.0,603181
2017-11-16,27.26,27.18,27.844,27.151,19776.0,603181
2017-11-17,27.299,24.941,27.676,24.673,41394.0,603181
2017-11-20,24.981,24.555,25.248,22.444,24727.0,603181
2017-11-21,24.356,24.01,24.723,23.296,28104.0,603181
2017-11-22,24.228,23.901,24.297,23.425,19931.0,603181
2017-11-23,24.019,22.989,24.019,22.89,22176.0,603181
2017-11-24,22.82,22.89,23.375,22.82,13917.0,603181
2017-11-27,23.088,23.613,24.307,22.692,33038.0,603181
2017-11-28,23.831,23.93,23.97,23.465,22532.0,603181
2017-11-29,23.871,23.266,23.871,22.791,27579.0,603181
2017-11-30,23.266,23.544,23.762,23.088,24011.0,603181
2017-12-01,23.474,23.891,23.94,23.147,24782.0,603181
2017-12-04,23.782,22.484,23.782,22.394,32559.0,603181
2017-12-05,22.295,21.086,22.741,20.67,33498.0,603181
2017-12-06,21.076,21.512,21.542,20.422,30186.0,603181
2017-12-07,21.403,21.582,21.899,21.126,25657.0,603181
2017-12-08,21.701,22.117,22.553,21.473,32546.0,603181
2017-12-11,22.057,22.256,22.612,21.909,23964.0,603181
