date,open,high,low,close,volume,money
2019-05-15,20.95,20.95,19.67,19.83,852510.0,17063718.0
2019-05-16,19.61,19.93,19.4,19.93,561500.0,11044815.0
2019-05-17,20.45,20.45,19.25,19.3,624800.0,12457258.0
2019-05-20,18.8,18.98,18.24,18.88,598097.0,11137451.0
2019-05-21,18.68,19.3,18.68,19.19,391299.0,7478851.0
2019-05-22,19.19,19.39,18.91,19.03,270400.0,5177645.0
2019-05-23,19.06,19.24,18.67,18.86,276000.0,5247020.0
2019-05-24,18.86,18.99,18.68,18.84,187200.0,3524480.0
2019-05-27,18.96,20.0,18.65,19.58,829200.0,16228014.0
2019-05-28,19.58,19.92,19.39,19.53,552200.0,10902941.0
2019-05-29,19.58,19.88,19.55,19.8,456054.0,8998290.0
2019-05-30,19.79,19.95,19.6,19.85,462081.0,9122023.0
2019-05-31,19.69,19.77,19.49,19.66,464000.0,9118623.0
2019-06-03,19.68,19.85,19.18,19.3,459700.0,8931348.0
2019-06-04,19.34,19.75,18.56,18.82,427461.0,8225376.0
2019-06-05,19.05,19.3,18.87,19.19,351846.0,6725054.0
2019-06-06,19.17,19.17,18.66,18.68,263629.0,4958780.0
2019-06-10,18.87,19.07,18.7,19.03,266469.0,5045487.0
2019-06-11,19.06,19.67,19.06,19.56,461005.0,8958423.0
2019-06-12,19.56,19.88,19.36,19.75,864520.0,17082056.0
2019-06-13,19.7,19.84,19.42,19.62,491425.0,9625960.0
2019-06-14,19.36,19.7,18.8,19.18,466253.0,8994616.0
2019-06-17,18.94,19.27,18.91,19.03,349000.0,6646847.0
2019-06-18,19.16,19.25,18.87,18.92,410350.0,7789873.0
2019-06-19,19.2,19.37,19.02,19.1,549200.0,10529196.0
2019-06-20,19.17,19.54,19.01,19.52,664112.0,12800422.0
2019-06-21,19.57,19.95,19.52,19.75,1081533.0,21397985.0
2019-06-24,19.7,19.95,19.54,19.92,890883.0,17653458.0
2019-06-25,19.72,19.89,19.5,19.66,579267.0,11407182.0
2019-06-26,19.6,19.78,19.51,19.69,429400.0,8446523.0
2019-06-27,19.67,19.93,19.61,19.83,411800.0,8164794.0
2019-06-28,19.86,19.9,19.37,19.54,426000.0,8329774.0
2019-07-01,19.67,19.99,19.67,19.88,955738.0,19013259.0
