date,open,high,low,close,volume,money
2019-07-23,17.97,18.6,17.72,18.41,1968334.0,35926177.03
2019-07-24,19.0,19.46,18.71,19.29,3724071.0,71316647.73
2019-07-25,19.05,19.46,18.83,19.0,2637100.0,50506365.0
2019-07-26,19.01,19.37,18.77,18.87,1808200.0,34302478.0
2019-07-29,19.4,20.05,19.02,19.34,3311538.0,64348765.52
2019-07-30,19.34,19.54,19.08,19.12,1770235.0,34016917.85
2019-07-31,19.02,19.15,18.8,18.8,1744535.0,33036260.57
2019-08-01,18.72,19.14,18.71,18.99,1380702.0,26189319.84
2019-08-02,18.41,18.75,18.23,18.65,1790337.0,33112202.49
2019-08-05,18.8,18.82,18.06,18.16,1549319.0,28463122.97
2019-08-06,18.15,18.46,17.2,17.38,2892431.0,51198310.94
2019-08-07,17.38,17.8,17.25,17.31,1664556.0,29024324.99
2019-08-08,17.3,17.62,17.2,17.41,1393189.0,24191518.76
2019-08-09,17.42,18.46,17.42,18.26,3820438.0,69071444.74
2019-08-12,17.98,18.26,17.53,18.21,2770860.0,49614568.61
2019-08-13,18.0,18.07,17.78,17.82,1159848.0,20762840.8
2019-08-14,18.12,18.49,17.98,18.21,2162251.0,39470742.67
2019-08-15,17.72,20.03,17.34,20.03,6626777.0,126775611.61
2019-08-16,20.38,21.5,19.72,20.84,8997450.0,185356583.06
2019-08-19,20.98,22.4,20.66,21.71,9006576.0,193263176.35
2019-08-20,21.51,21.9,21.03,21.18,6421220.0,137215366.01
2019-08-21,21.1,21.34,20.7,21.1,4250619.0,89372700.53
2019-08-22,21.1,21.95,20.93,21.34,5947478.0,127373050.6
2019-08-23,22.11,23.09,21.0,21.0,9113871.0,200662822.44
2019-08-26,20.6,22.0,20.48,21.92,7839331.0,167238703.84
2019-08-27,21.91,24.11,21.5,24.11,17164046.0,401850514.92
2019-08-28,23.76,24.46,23.5,23.82,8540419.0,203786815.38
2019-08-29,23.83,24.05,23.21,24.05,5274388.0,124487999.7
2019-08-30,24.0,24.05,21.9,22.2,8601512.0,197667282.54
2019-09-02,22.69,23.13,22.3,22.84,6449047.0,146438933.35
2019-09-03,23.0,25.12,22.6,24.68,12708017.0,310718627.4
2019-09-04,24.58,27.0,24.29,26.19,11117251.0,285755492.8
2019-09-05,26.72,28.71,26.01,27.03,11962998.0,327569597.21
2019-09-06,27.99,28.0,25.78,27.0,11659877.0,311576501.05
2019-09-09,27.5,27.88,26.18,26.73,15156844.0,407722974.02
2019-09-10,26.66,27.2,26.19,26.5,6487424.0,172375630.52
2019-09-11,26.58,26.7,25.86,26.55,7678748.0,202228590.12
2019-09-12,26.48,26.54,25.75,25.97,5562681.0,145190602.06
2019-09-16,26.08,26.08,25.18,25.45,7314858.0,187013216.14
2019-09-17,25.6,25.89,24.36,24.78,6974651.0,174856065.93
2019-09-18,25.1,25.29,24.38,24.8,4583514.0,113647660.84
2019-09-19,24.85,25.9,24.72,25.53,8098815.0,205695380.61
2019-09-20,25.34,27.19,25.33,26.01,12326075.0,323906706.65
2019-09-23,25.85,25.96,24.5,24.75,6865573.0,172366232.14
2019-09-24,24.76,25.08,23.84,24.4,8074831.0,197206533.39
