date,open,close,high,low,volume,code
2016-01-15,11.796,12.221,12.937,11.622,856424.0,002500
2016-01-18,11.941,12.241,12.473,11.941,540555.0,002500
2016-01-19,12.154,12.627,12.782,11.999,638809.0,002500
2016-01-20,12.521,12.27,12.618,12.115,498104.0,002500
2016-01-21,12.086,11.583,12.482,11.525,417439.0,002500
2016-01-22,11.777,11.709,11.854,11.312,306912.0,002500
2016-01-25,11.796,11.786,11.931,11.661,214062.0,002500
2016-01-26,11.612,10.607,11.699,10.607,397520.0,002500
2016-01-27,10.587,10.162,10.723,9.649,487967.0,002500
2016-01-28,10.056,9.582,10.5,9.504,432050.0,002500
2016-01-29,9.591,10.152,10.297,9.591,512574.0,002500
2016-02-01,10.056,9.843,10.123,9.678,315170.0,002500
2016-02-02,9.91,10.152,10.288,9.872,357644.0,002500
2016-02-03,10.046,10.152,10.21,9.862,257660.0,002500
2016-02-04,10.23,10.297,10.433,10.172,373530.0,002500
2016-02-05,10.143,9.901,10.21,9.891,293732.0,002500
2016-02-15,9.398,9.649,9.765,9.398,254354.0,002500
2016-02-16,9.794,10.152,10.22,9.785,480344.0,002500
2016-02-17,10.152,10.346,10.413,10.094,511660.0,002500
2016-02-18,10.5,10.278,10.703,10.268,525639.0,002500
2016-02-19,10.259,10.288,10.413,10.133,309431.0,002500
2016-02-22,10.5,10.732,11.003,10.336,686580.0,002500
2016-02-23,10.636,10.568,10.674,10.404,384759.0,002500
2016-02-24,10.51,10.674,10.694,10.326,368319.0,002500
2016-02-25,10.539,9.611,10.616,9.611,555045.0,002500
2016-02-26,9.717,9.669,9.814,9.446,373216.0,002500
2016-02-29,9.64,9.021,9.649,8.808,376249.0,002500
2016-03-01,9.089,9.379,9.669,8.876,483136.0,002500
2016-03-02,9.379,9.978,10.056,9.292,571524.0,002500
2016-03-03,9.881,9.91,10.162,9.833,507812.0,002500
2016-03-04,9.901,9.92,10.104,9.727,575971.0,002500
2016-03-07,10.036,10.133,10.326,9.968,453151.0,002500
2016-03-08,10.075,10.017,10.075,9.591,356861.0,002500
2016-03-09,9.746,9.804,10.075,9.678,311611.0,002500
2016-03-10,9.833,9.572,9.91,9.553,252968.0,002500
2016-03-11,9.427,9.669,9.823,9.417,264256.0,002500
2016-03-14,9.794,9.978,10.239,9.717,481162.0,002500
2016-03-15,9.91,9.843,9.968,9.717,259412.0,002500
2016-03-16,9.843,9.669,9.997,9.669,277852.0,002500
2016-03-17,9.765,10.027,10.133,9.64,529399.0,002500
