date,open,high,low,close,volume,money
2019-06-04,15.91,16.2,15.31,15.88,1261200.0,19773154.0
2019-06-05,16.0,16.08,15.65,15.66,1023800.0,16171190.0
2019-06-06,15.68,15.68,14.8,15.13,1432700.0,21766632.0
2019-06-10,15.1,16.64,15.04,16.47,4465346.0,73116257.44
2019-06-11,16.19,16.64,15.95,16.45,4113546.0,67042698.8
2019-06-12,16.45,17.1,16.45,16.91,2721900.0,45816709.0
2019-06-13,16.8,17.13,16.32,16.44,1877600.0,31338412.0
2019-06-14,16.68,16.69,15.79,16.13,1811867.0,29538718.62
2019-06-17,16.11,16.79,16.0,16.25,1558600.0,25520856.0
2019-06-18,15.96,16.7,15.63,16.05,1429500.0,22799879.0
2019-06-19,16.7,16.7,15.83,15.88,1238900.0,20091452.0
2019-06-20,16.37,16.37,15.71,15.99,1438007.0,22980668.07
2019-06-21,16.82,17.1,16.1,16.26,2448267.0,40474660.0
2019-06-24,16.19,16.42,15.87,16.19,1862367.0,30023440.99
2019-06-25,16.08,16.19,15.12,15.96,1424700.0,22589618.06
2019-06-26,15.78,16.0,15.44,15.44,1156289.0,18151651.03
2019-06-27,15.48,15.92,15.48,15.85,966860.0,15238834.16
2019-06-28,15.84,15.94,15.51,15.78,1212156.0,18925733.27
2019-07-01,15.99,16.0,14.22,15.8,1337675.0,20976876.5
2019-07-02,16.0,16.0,15.26,15.35,1152186.0,17857848.96
2019-07-03,15.5,15.5,15.13,15.29,1796535.0,27338046.2
2019-07-04,15.1,15.4,15.03,15.09,709700.0,10741046.0
2019-07-05,15.44,15.48,14.94,15.3,678400.0,10230692.0
2019-07-08,15.3,15.3,14.59,14.64,1278400.0,18846019.85
2019-07-09,14.5,14.7,13.18,14.61,1134755.0,16259586.95
2019-07-10,14.6,14.6,14.0,14.35,918800.0,13095770.0
2019-07-11,14.21,14.57,14.08,14.4,853400.0,12263000.0
2019-07-12,14.56,14.69,14.2,14.52,753300.0,10930832.0
2019-07-15,14.07,14.79,14.07,14.51,757100.0,10875096.0
2019-07-16,14.51,14.51,14.25,14.48,395700.0,5683857.0
2019-07-17,14.45,14.72,14.27,14.49,987875.0,14282589.0
2019-07-18,14.26,14.48,13.89,14.38,1011175.0,14337236.5
2019-07-19,14.08,15.0,14.08,14.95,1654769.0,24301627.94
2019-07-22,14.95,14.95,13.46,14.0,2942101.0,42180781.48
2019-07-23,14.05,14.18,13.84,13.94,1228200.0,17195320.0
2019-07-24,13.93,14.59,13.93,14.45,1777168.0,25441745.46
2019-07-25,14.7,14.7,14.17,14.2,1211400.0,17388588.0
2019-07-26,14.34,14.34,14.06,14.15,665455.0,9421889.25
2019-07-29,14.31,14.33,13.81,14.32,566015.0,8068243.0
2019-07-30,14.42,14.42,13.78,13.92,1105150.0,15524088.5
2019-07-31,13.97,13.98,13.72,13.92,665000.0,9204087.0
2019-08-01,13.68,13.84,13.47,13.69,660500.0,8994880.0
2019-08-02,13.63,13.63,13.24,13.42,641900.0,8551383.0
2019-08-05,13.36,14.03,13.15,13.45,752347.0,10219630.37
2019-08-06,13.59,13.59,12.21,12.55,1590383.0,20320672.5
2019-08-07,12.68,13.3,12.68,13.2,2019083.0,26359257.17
2019-08-08,12.98,13.19,12.68,12.95,1300101.0,16719989.86
2019-08-09,12.97,12.97,12.64,12.8,1376300.0,17677947.0
2019-08-12,12.81,12.95,12.52,12.8,1256900.0,15923133.0
2019-08-13,12.68,13.18,12.51,13.09,730800.0,9364573.0
2019-08-14,13.09,13.18,12.85,12.95,1089300.0,14152258.87
2019-08-15,12.78,12.78,12.48,12.55,1531216.0,19302358.38
2019-08-16,12.48,13.5,12.47,13.29,2412816.0,31270352.32
2019-08-19,13.36,13.4,13.16,13.25,1740897.0,23089922.22
2019-08-20,13.06,13.41,13.06,13.27,734100.0,9752823.0
