date,open,high,low,close,volume,money
2019-07-23,5.29,5.46,5.26,5.46,33459844.0,180330431.81
2019-07-24,5.5,5.58,5.45,5.49,53836487.0,296981751.16
2019-07-25,5.5,5.75,5.47,5.66,80886771.0,457423666.95
2019-07-26,5.62,5.7,5.59,5.68,41040377.0,231521465.73
2019-07-29,5.7,5.79,5.66,5.75,47023974.0,268852777.55
2019-07-30,5.73,5.75,5.59,5.62,48552909.0,275424585.42
2019-07-31,5.62,5.7,5.6,5.63,36227503.0,205008486.24
2019-08-01,5.61,5.67,5.58,5.65,30602185.0,172267503.55
2019-08-02,5.48,5.54,5.38,5.47,69139207.0,377628641.71
2019-08-05,5.49,5.83,5.45,5.63,91010001.0,517563340.03
2019-08-06,5.55,5.58,5.32,5.5,76494008.0,417927917.7
2019-08-07,5.57,5.59,5.21,5.21,81655605.0,436831012.34
2019-08-08,5.24,5.31,5.17,5.26,47333246.0,248433112.47
2019-08-09,5.3,5.44,5.24,5.26,49784072.0,266107145.05
2019-08-12,5.33,5.79,5.31,5.79,124980186.0,698289800.14
2019-08-13,5.81,6.09,5.77,6.0,211313956.0,1260502888.84
2019-08-14,6.17,6.6,6.16,6.24,235809730.0,1501484456.74
2019-08-15,6.26,6.62,6.18,6.52,250259007.0,1592974876.73
2019-08-16,6.52,7.17,6.42,6.95,309761998.0,2123141590.38
2019-08-19,7.15,7.33,6.91,7.11,324748937.0,2310232326.55
2019-08-20,7.06,7.22,7.02,7.03,201706189.0,1434729015.79
2019-08-21,7.1,7.28,7.01,7.2,172854373.0,1233701411.33
2019-08-22,7.25,7.86,7.25,7.38,244450152.0,1828959250.6
2019-08-23,7.38,7.61,7.31,7.51,191010199.0,1426048594.65
2019-08-26,7.38,7.44,7.12,7.19,185034928.0,1342014155.43
2019-08-27,7.3,7.42,7.16,7.19,150216886.0,1093520096.14
2019-08-28,7.19,7.36,7.14,7.22,108835620.0,786143448.81
2019-08-29,7.17,7.43,7.05,7.21,138796380.0,1007267330.99
2019-08-30,7.39,7.46,6.87,6.97,189152535.0,1348556103.11
2019-09-02,7.03,7.22,6.94,7.12,119298477.0,845644533.53
2019-09-03,7.17,7.66,7.09,7.5,244534162.0,1803903008.94
2019-09-04,7.48,7.59,7.34,7.47,170435580.0,1269536507.88
2019-09-05,7.74,8.22,7.53,8.22,276926914.0,2203771968.33
2019-09-06,8.39,8.48,7.98,8.12,265723634.0,2192602966.24
2019-09-09,8.15,8.36,8.07,8.32,173827612.0,1426098574.36
2019-09-10,8.27,8.29,7.79,7.89,187226922.0,1497389632.42
2019-09-11,7.96,8.13,7.81,7.91,111750006.0,889017035.68
2019-09-12,7.97,8.01,7.81,7.96,74020502.0,586374434.67
