date,open,high,low,close,volume,money
2019-07-26,4.01,4.09,3.98,4.08,7208361.0,29088689.04
2019-07-29,4.03,4.05,3.93,3.96,7027940.0,28003759.9
2019-07-30,3.93,3.99,3.93,3.95,5138897.0,20361654.08
2019-07-31,3.96,3.97,3.88,3.92,3712340.0,14536684.1
2019-08-01,3.9,3.91,3.82,3.86,3683567.0,14246868.4
2019-08-02,3.74,3.79,3.71,3.74,6119705.0,22946923.05
2019-08-05,3.75,3.78,3.69,3.71,3919980.0,14626250.6
2019-08-06,3.63,3.71,3.45,3.53,9318155.0,33010825.7
2019-08-07,3.58,3.61,3.53,3.55,3850990.0,13715866.7
2019-08-08,3.56,3.6,3.52,3.57,3543771.0,12625054.35
2019-08-09,3.62,3.63,3.51,3.54,3917300.0,14012815.4
2019-08-12,3.57,3.59,3.52,3.58,4095826.0,14567611.56
2019-08-13,3.53,3.58,3.52,3.54,3093030.0,10962883.2
2019-08-14,3.58,3.61,3.5,3.53,3691485.0,13149715.74
2019-08-15,3.48,3.54,3.41,3.53,5139500.0,17837279.9
2019-08-16,3.52,3.58,3.51,3.52,4021384.0,14271389.54
2019-08-19,3.56,3.62,3.54,3.62,5981046.0,21439001.49
2019-08-20,3.63,3.68,3.59,3.62,5828130.0,21190600.8
2019-08-21,3.59,3.66,3.57,3.62,6065956.0,21949710.08
2019-08-22,3.64,3.64,3.6,3.63,4367450.0,15798622.7
2019-08-23,3.64,3.66,3.6,3.63,4473020.0,16245641.6
2019-08-26,3.56,3.72,3.53,3.67,9017165.0,32910080.54
2019-08-27,3.68,3.75,3.68,3.74,8358542.0,31101754.56
2019-08-28,3.74,4.11,3.71,3.96,27993972.0,110843010.31
2019-08-29,3.89,3.9,3.79,3.84,15659539.0,59992888.15
2019-08-30,3.88,3.88,3.68,3.72,12229281.0,46056959.87
2019-09-02,3.68,3.85,3.68,3.85,9290455.0,35305802.4
2019-09-03,3.83,3.86,3.78,3.82,6686997.0,25491506.65
2019-09-04,3.81,3.85,3.79,3.82,6366420.0,24257782.2
2019-09-05,3.82,3.92,3.82,3.89,12381925.0,48019734.25
2019-09-06,3.89,3.93,3.83,3.88,8288480.0,32169517.8
2019-09-09,3.92,3.94,3.87,3.94,9319873.0,36469914.06
2019-09-10,3.94,3.94,3.86,3.9,8103875.0,31528789.03
2019-09-11,3.91,3.93,3.86,3.87,5453960.0,21228980.7
2019-09-12,3.88,3.98,3.87,3.97,11918695.0,46996378.05
2019-09-16,3.97,3.97,3.9,3.92,8776730.0,34467831.4
2019-09-17,3.9,3.91,3.76,3.79,8823992.0,33771468.7
2019-09-18,3.82,3.84,3.78,3.82,3990690.0,15215667.6
2019-09-19,3.82,3.85,3.76,3.83,4897100.0,18644875.5
2019-09-20,3.83,3.9,3.8,3.88,6994850.0,26991122.1
2019-09-23,3.86,3.93,3.81,3.93,9407675.0,36583555.45
2019-09-24,3.91,4.05,3.91,3.95,11654187.0,46317461.85
2019-09-25,3.93,3.93,3.8,3.81,7967222.0,30591439.06
2019-09-26,3.8,3.84,3.68,3.68,6778080.0,25330237.4
2019-09-27,3.67,3.78,3.67,3.75,5109360.0,19093950.8
2019-09-30,3.75,3.78,3.69,3.69,2745731.0,10250693.09
2019-10-08,3.68,3.74,3.65,3.66,2338600.0,8633642.39
2019-10-09,3.68,3.68,3.61,3.67,2060210.0,7513037.0
2019-10-10,3.67,3.74,3.65,3.74,3567178.0,13189070.56
2019-10-11,3.75,3.77,3.7,3.74,2415132.0,9017839.32
2019-10-14,3.75,3.88,3.75,3.85,6587867.0,25249564.21
2019-10-15,3.84,3.84,3.78,3.8,3611851.0,13735555.48
2019-10-16,3.81,3.82,3.76,3.77,3308000.0,12502867.4
2019-10-17,3.77,3.8,3.75,3.77,2676780.0,10095749.1
2019-10-18,3.78,3.8,3.62,3.65,4444759.0,16422580.73
2019-10-21,3.67,3.95,3.63,3.84,10887427.0,41602467.4
2019-10-22,3.82,4.0,3.76,4.0,18819295.0,73948702.54
2019-10-23,3.98,3.99,3.87,3.89,9911570.0,38926769.1
2019-10-24,3.92,4.08,3.9,4.07,17171594.0,69098532.93
2019-10-25,4.03,4.15,3.99,4.13,15541515.0,63249581.54
2019-10-28,4.15,4.4,4.11,4.35,30949951.0,132028082.03
2019-10-29,4.28,4.59,4.25,4.29,38840410.0,172415976.01
2019-10-30,4.24,4.43,4.19,4.34,30047706.0,129669309.6
2019-10-31,4.34,4.34,4.1,4.19,18793825.0,78744083.06
2019-11-01,4.19,4.48,4.13,4.44,29727191.0,129601543.7
2019-11-04,4.4,4.48,4.15,4.4,29856252.0,128658417.11
2019-11-05,4.32,4.37,4.02,4.06,31888766.0,131738790.13
2019-11-06,4.02,4.02,3.86,3.89,15599315.0,61323894.58
2019-11-07,3.89,3.94,3.87,3.89,7287672.0,28428411.06
2019-11-08,3.9,3.94,3.86,3.88,6590091.0,25581487.26
2019-11-11,3.86,3.86,3.72,3.74,6596612.0,24834619.4
2019-11-12,3.72,3.78,3.71,3.77,5190790.0,19440574.6
2019-11-13,3.76,3.76,3.68,3.72,4681844.0,17344260.52
2019-11-14,3.7,3.73,3.67,3.71,3787560.0,14034284.6
2019-11-15,3.72,3.72,3.64,3.64,4257600.0,15662727.5
2019-11-18,3.67,3.71,3.6,3.71,4257940.0,15659242.55
2019-11-19,3.71,3.75,3.68,3.75,3623327.0,13503703.56
2019-11-20,3.75,3.75,3.69,3.69,2671770.0,9940264.8
2019-11-21,3.68,3.74,3.66,3.7,2755740.0,10219483.5
2019-11-22,3.7,3.74,3.62,3.64,4838285.0,17733007.55
2019-11-25,3.64,3.67,3.6,3.65,3955760.0,14402312.4
2019-11-26,3.67,3.68,3.64,3.66,2955430.0,10814021.55
2019-11-27,3.67,3.67,3.62,3.64,2523292.0,9187648.96
2019-11-28,3.67,3.67,3.62,3.62,2215452.0,8066925.32
2019-11-29,3.62,3.65,3.59,3.62,2574810.0,9310160.2
2019-12-02,3.65,3.94,3.65,3.79,11776888.0,44488529.4
2019-12-03,3.71,3.8,3.7,3.8,6862292.0,25811359.58
2019-12-04,3.78,3.88,3.74,3.79,5904502.0,22519375.42
2019-12-05,3.78,3.85,3.75,3.79,4676930.0,17748548.8
2019-12-06,3.8,3.8,3.74,3.78,4086915.0,15390064.1
2019-12-09,3.77,3.8,3.76,3.79,4366560.0,16522937.7
2019-12-10,3.78,3.84,3.74,3.83,5324185.0,20284188.14
2019-12-11,3.81,3.86,3.78,3.86,4753350.0,18213350.6
2019-12-12,3.87,3.87,3.77,3.78,4622910.0,17593474.8
2019-12-13,3.79,3.84,3.78,3.81,3980390.0,15149244.4
2019-12-16,3.81,3.83,3.78,3.83,5513125.0,20996715.75
2019-12-17,3.84,3.91,3.81,3.89,7434715.0,28774685.5
2019-12-18,3.89,3.92,3.86,3.89,6746890.0,26227217.8
2019-12-19,3.9,3.95,3.88,3.94,5750980.0,22479123.2
2019-12-20,3.94,3.95,3.84,3.86,5590280.0,21836779.8
2019-12-23,3.85,3.91,3.81,3.82,6660723.0,25694377.17
2019-12-24,3.83,3.91,3.8,3.9,4833527.0,18677817.8
2019-12-25,3.9,3.93,3.88,3.92,5484340.0,21420082.1
2019-12-26,3.92,3.94,3.89,3.94,5126760.0,20099625.1
2019-12-27,3.93,4.14,3.91,3.99,12904470.0,51906639.48
2019-12-30,4.0,4.12,3.94,4.03,10055117.0,40435514.31
2019-12-31,4.03,4.05,3.95,3.98,7907402.0,31533586.56
2020-01-02,4.0,4.08,3.99,4.02,8384657.0,33793428.89
2020-01-03,4.02,4.08,3.99,4.06,7954604.0,32075092.49
2020-01-06,4.07,4.28,4.03,4.25,21281281.0,88741231.98
2020-01-07,4.21,4.29,4.19,4.23,12662712.0,53612260.48
2020-01-08,4.24,4.47,4.22,4.29,26977713.0,117102388.32
2020-01-09,4.36,4.4,4.26,4.32,18322310.0,78980220.51
2020-01-10,4.28,4.29,4.13,4.18,17189136.0,71927110.91
2020-01-13,4.16,4.19,4.1,4.14,12543514.0,51811971.35
2020-01-14,4.16,4.29,4.14,4.18,14286900.0,60312292.0
2020-01-15,4.16,4.34,4.16,4.31,20600590.0,88167795.96
2020-01-16,4.25,4.31,4.17,4.22,11592737.0,49142919.73
2020-01-17,4.21,4.24,4.12,4.14,12037400.0,49952920.5
2020-01-20,4.13,4.16,4.11,4.14,8626330.0,35663373.05
2020-01-21,4.19,4.44,4.12,4.24,19986331.0,85122327.06
2020-01-22,4.19,4.53,4.17,4.45,30962884.0,135018025.82
2020-01-23,4.43,4.43,4.02,4.17,28231589.0,119520380.98
2020-02-03,3.75,3.75,3.75,3.75,4084300.0,15316125.0
2020-02-04,3.43,3.91,3.43,3.76,17877182.0,66798822.93
2020-02-05,3.9,4.14,3.83,4.14,32241430.0,130915482.0
2020-02-06,4.06,4.55,4.02,4.55,30448366.0,132991564.01
2020-02-07,5.0,5.0,4.5,4.74,77718323.0,368458267.89
2020-02-10,4.75,5.21,4.6,5.21,77606413.0,395821914.58
2020-02-11,5.24,5.42,4.81,4.86,69797764.0,351445386.86
2020-02-12,4.87,5.19,4.87,5.06,55073105.0,276582817.25
2020-02-13,5.24,5.57,5.2,5.57,62794349.0,346814584.24
2020-02-14,5.98,6.13,5.68,6.13,52473675.0,316441442.39
2020-02-17,6.74,6.74,6.74,6.74,7731117.0,52107728.58
2020-02-18,7.41,7.41,7.41,7.41,2718222.0,20142025.02
2020-02-19,8.15,8.15,8.15,8.15,6338282.0,51656998.3
2020-02-20,8.51,8.97,7.34,8.36,231973967.0,1929025908.74
2020-02-21,8.14,9.14,8.14,8.25,201129280.0,1747572331.89
2020-02-24,7.68,8.29,7.45,7.45,154305986.0,1203313141.15
2020-02-25,7.09,8.0,7.03,7.83,139696428.0,1056327159.85
2020-02-26,7.6,7.88,7.05,7.05,112845312.0,829528685.82
2020-02-27,7.0,7.08,6.36,6.51,89911375.0,594034000.32
2020-02-28,6.15,6.96,6.01,6.61,106591997.0,688618264.04
2020-03-02,6.52,7.08,6.5,7.08,80177262.0,542664692.11
2020-03-03,7.38,7.79,7.18,7.51,116250476.0,891649911.18
2020-03-04,7.25,7.55,6.8,7.54,103017445.0,739219791.02
2020-03-05,7.4,7.99,7.36,7.77,106200423.0,823338341.4
2020-03-06,7.49,7.74,7.15,7.3,89414750.0,659009976.24
2020-03-09,7.0,7.0,6.57,6.57,71421781.0,480669288.88
2020-03-10,6.2,6.76,6.0,6.67,64199440.0,407401548.31
2020-03-11,6.62,6.67,6.25,6.26,53221572.0,342566418.68
2020-03-12,5.99,6.18,5.85,6.0,44088116.0,266195686.69
2020-03-13,5.6,5.94,5.48,5.89,48425905.0,275842762.0
2020-03-16,5.81,5.9,5.3,5.3,48071025.0,268094878.54
2020-03-17,5.38,5.83,5.33,5.83,81535671.0,461359609.87
2020-03-18,5.8,6.01,5.58,5.7,68267962.0,393972368.55
2020-03-19,5.71,5.76,5.45,5.72,49960983.0,280833842.04
2020-03-20,5.87,5.93,5.53,5.64,43395411.0,247322465.07
2020-03-23,5.36,5.45,5.08,5.08,44072222.0,229665726.89
2020-03-24,5.24,5.4,5.14,5.37,41767619.0,220080691.75
2020-03-25,5.55,5.9,5.55,5.77,51105446.0,292969583.84
2020-03-26,5.62,5.97,5.62,5.68,52402496.0,304710282.11
2020-03-27,5.77,5.87,5.5,5.54,31602442.0,179340042.03
2020-03-30,5.42,5.42,5.14,5.28,29796897.0,156403637.37
2020-03-31,5.33,5.39,5.13,5.13,23490067.0,122719686.56
2020-04-01,5.23,5.43,5.03,5.14,31709418.0,166261917.44
2020-04-02,5.1,5.4,5.07,5.38,34879180.0,183425609.4
2020-04-03,5.39,5.42,5.23,5.26,26846010.0,142525268.2
2020-04-07,5.41,5.56,5.36,5.55,38455780.0,210111620.9
2020-04-08,5.5,5.62,5.44,5.56,40530181.0,224621739.61
2020-04-09,5.6,5.62,5.43,5.53,35157731.0,193770820.04
2020-04-10,5.53,5.56,5.18,5.22,29757620.0,158709215.1
2020-04-13,5.13,5.25,5.1,5.13,15851130.0,81807192.7
2020-04-14,5.24,5.59,5.2,5.5,44464305.0,241684299.3
2020-04-15,5.54,5.63,5.4,5.45,38259050.0,210820440.65
2020-04-16,5.38,5.5,5.29,5.39,25011160.0,134984440.4
2020-04-17,5.49,5.56,5.31,5.31,29843920.0,161976904.2
2020-04-20,5.34,5.36,5.22,5.28,18481900.0,97216687.8
2020-04-21,5.25,5.25,5.1,5.19,20920970.0,108014851.3
2020-04-22,5.15,5.23,5.1,5.22,16112910.0,83393124.4
2020-04-23,5.23,5.25,5.11,5.11,14750130.0,75974155.7
2020-04-24,5.16,5.24,5.03,5.11,18441425.0,94407239.3
2020-04-27,5.04,5.11,4.9,4.91,18711453.0,92751286.23
