date,open,close,high,low,volume,code
2016-01-15,6.807,6.532,6.837,6.493,51944.0,000419
2016-01-18,6.395,6.64,6.748,6.336,58293.0,000419
2016-01-19,6.591,6.906,6.955,6.591,65539.0,000419
2016-01-20,6.837,6.984,7.023,6.739,66428.0,000419
2016-01-21,6.847,6.768,7.269,6.768,110361.0,000419
2016-01-22,6.807,6.817,6.935,6.552,83033.0,000419
2016-01-25,6.866,6.896,6.935,6.788,55455.0,000419
2016-01-26,6.788,6.257,6.837,6.238,66358.0,000419
2016-01-27,6.287,6.414,6.473,6.002,78974.0,000419
2016-01-28,6.316,6.11,6.434,6.09,42896.0,000419
2016-01-29,6.169,6.346,6.434,6.09,42850.0,000419
2016-02-01,6.434,6.316,6.444,6.228,34731.0,000419
2016-02-02,6.297,6.473,6.542,6.297,46325.0,000419
2016-02-03,6.405,6.503,6.542,6.326,45366.0,000419
2016-02-04,6.513,6.591,6.64,6.483,54947.0,000419
2016-02-05,6.621,6.503,6.621,6.483,38888.0,000419
2016-02-15,6.228,6.424,6.464,6.149,42011.0,000419
2016-02-16,6.434,6.69,6.719,6.385,64183.0,000419
2016-02-17,6.68,6.748,6.748,6.611,57674.0,000419
2016-02-18,6.778,6.729,6.827,6.729,68858.0,000419
2016-02-19,6.699,6.729,6.778,6.67,50978.0,000419
2016-02-22,6.798,6.866,6.896,6.748,75323.0,000419
2016-02-23,6.906,7.023,7.033,6.798,111821.0,000419
2016-02-24,6.955,7.387,7.672,6.886,212583.0,000419
2016-02-25,7.279,6.66,7.367,6.65,118311.0,000419
2016-02-26,6.699,7.004,7.171,6.66,130272.0,000419
2016-02-29,6.906,6.601,6.984,6.306,101401.0,000419
2016-03-01,6.601,6.974,7.073,6.444,105056.0,000419
2016-03-02,6.925,7.308,7.318,6.896,126133.0,000419
2016-03-03,7.24,7.161,7.397,7.122,97878.0,000419
2016-03-04,7.151,6.876,7.21,6.837,77900.0,000419
2016-03-07,6.896,7.132,7.141,6.896,64501.0,000419
2016-03-08,7.132,7.073,7.132,6.798,75372.0,000419
2016-03-09,6.935,6.935,6.965,6.748,64601.0,000419
2016-03-10,6.906,6.807,6.965,6.788,33946.0,000419
2016-03-11,6.788,6.778,6.827,6.67,29026.0,000419
2016-03-14,6.847,6.945,7.043,6.847,66412.0,000419
2016-03-15,6.906,6.827,6.955,6.798,38113.0,000419
2016-03-16,6.857,6.542,6.906,6.473,146740.0,000419
2016-03-17,6.572,6.788,6.906,6.542,98894.0,000419
2016-03-18,6.788,6.994,7.073,6.739,120060.0,000419
2016-03-21,7.053,7.308,7.357,7.053,136648.0,000419
2016-03-22,7.259,7.132,7.269,7.102,135531.0,000419
2016-03-23,7.102,7.299,7.367,7.102,124919.0,000419
2016-03-24,7.22,7.023,7.249,7.004,99508.0,000419
2016-03-25,7.053,7.21,7.475,7.023,185870.0,000419
2016-03-28,7.171,7.308,7.505,7.171,199124.0,000419
2016-03-29,7.269,7.063,7.299,6.876,93821.0,000419
2016-03-30,7.122,7.426,7.642,7.112,152700.0,000419
2016-03-31,7.456,7.75,8.133,7.397,384199.0,000419
2016-04-01,7.642,7.416,7.642,7.308,239571.0,000419
2016-04-05,7.416,7.534,7.593,7.338,151775.0,000419
2016-04-06,7.475,7.564,7.574,7.426,117295.0,000419
2016-04-07,7.564,7.357,7.574,7.357,110447.0,000419
2016-04-08,7.377,7.269,7.387,7.23,98134.0,000419
2016-04-11,7.338,7.416,7.456,7.318,98694.0,000419
2016-04-12,7.387,7.515,7.534,7.249,121562.0,000419
2016-04-13,7.485,7.583,7.79,7.475,155998.0,000419
2016-04-14,7.603,7.691,7.701,7.515,76249.0,000419
2016-04-15,7.642,7.662,7.76,7.574,89414.0,000419
2016-04-18,7.672,7.515,7.672,7.426,66155.0,000419
2016-04-19,7.515,7.593,7.662,7.515,57161.0,000419
2016-04-20,7.623,7.181,7.642,7.082,104342.0,000419
2016-04-21,7.161,7.102,7.24,7.082,57940.0,000419
2016-04-22,7.053,7.151,7.151,7.023,44356.0,000419
2016-04-25,7.132,7.161,7.22,7.004,49905.0,000419
2016-04-26,7.161,7.269,7.279,7.122,38038.0,000419
2016-04-27,7.269,7.279,7.367,7.21,61351.0,000419
2016-04-28,7.269,7.259,7.299,7.092,46302.0,000419
2016-04-29,7.24,7.279,7.328,7.21,40918.0,000419
2016-05-03,7.24,7.456,7.475,7.24,60708.0,000419
2016-05-04,7.426,7.456,7.534,7.407,63813.0,000419
2016-05-05,7.466,7.495,7.505,7.397,54844.0,000419
2016-05-06,7.495,7.19,7.534,7.19,71980.0,000419
2016-05-09,7.151,6.788,7.151,6.778,66617.0,000419
2016-05-10,6.807,6.758,6.906,6.709,46913.0,000419
2016-05-11,6.798,6.719,6.827,6.709,36991.0,000419
2016-05-12,6.621,6.513,6.621,6.316,81927.0,000419
2016-05-13,6.523,6.473,6.591,6.414,46982.0,000419
2016-05-16,6.473,6.611,6.621,6.395,52653.0,000419
2016-05-17,6.611,6.581,6.66,6.532,35189.0,000419
2016-05-18,6.523,6.306,6.532,6.238,57567.0,000419
2016-05-19,6.306,6.316,6.464,6.287,41417.0,000419
2016-05-20,6.277,6.434,6.444,6.238,38400.0,000419
2016-05-23,6.454,6.503,6.552,6.454,31791.0,000419
2016-05-24,6.513,6.444,6.523,6.385,23740.0,000419
2016-05-25,6.454,6.454,6.532,6.405,32818.0,000419
2016-05-26,6.434,6.483,6.493,6.277,34061.0,000419
2016-05-27,6.464,6.473,6.523,6.424,26331.0,000419
