date,open,high,low,close,volume,money
2019-08-08,6.05,6.11,6.05,6.06,1512818.0,9187612.64
2019-08-09,6.08,6.09,6.01,6.01,1063542.0,6421917.26
2019-08-12,6.11,6.11,5.98,6.07,1548311.0,9321001.1
2019-08-13,6.05,6.05,5.98,6.03,1008480.0,6059899.5
2019-08-14,6.08,6.1,6.03,6.05,1439956.0,8719452.24
2019-08-15,5.99,6.04,5.96,6.03,1427693.0,8559922.16
2019-08-16,6.06,6.08,6.0,6.02,1663217.0,10050400.25
2019-08-19,6.04,6.14,6.0,6.14,3903553.0,23689350.23
2019-08-20,6.11,6.14,6.09,6.12,2676562.0,16354711.08
2019-08-21,6.1,6.14,6.08,6.12,1600761.0,9787889.19
2019-08-22,6.11,6.24,6.11,6.22,2647346.0,16404967.7
2019-08-23,6.25,6.25,6.15,6.2,1560611.0,9650949.48
2019-08-26,6.12,6.13,6.01,6.05,2497509.0,15194636.05
2019-08-27,6.07,6.16,6.06,6.15,2371789.0,14503111.25
2019-08-28,6.16,6.3,6.1,6.27,3794181.0,23587941.98
2019-08-29,6.3,6.3,6.17,6.19,1898809.0,11817248.37
2019-08-30,6.19,6.29,6.19,6.24,2367185.0,14784628.9
2019-09-02,6.21,6.36,6.21,6.34,4077458.0,25734263.61
2019-09-03,6.34,6.35,6.2,6.27,4744068.0,29674239.86
2019-09-04,6.23,6.29,6.21,6.25,3085650.0,19268627.76
2019-09-05,6.28,6.33,6.25,6.28,4162297.0,26200075.4
2019-09-06,6.3,6.32,6.2,6.24,2994596.0,18699703.78
2019-09-09,6.3,6.34,6.23,6.31,4205188.0,26423275.25
2019-09-10,6.33,6.4,6.28,6.37,4417230.0,28079108.41
2019-09-11,6.43,6.44,6.24,6.29,5883789.0,37105348.4
2019-09-12,6.28,6.32,6.25,6.32,2639365.0,16581784.22
2019-09-16,6.32,6.36,6.29,6.32,2959245.0,18720736.13
2019-09-17,6.31,6.31,6.17,6.2,4371634.0,27188750.86
2019-09-18,6.18,6.24,6.18,6.18,1937831.0,12029032.69
2019-09-19,6.18,6.26,6.18,6.26,2542198.0,15860943.5
2019-09-20,6.26,6.28,6.21,6.24,2997320.0,18680935.95
2019-09-23,6.21,6.24,6.08,6.15,3854254.0,23731357.58
2019-09-24,6.15,6.2,6.11,6.14,2241844.0,13791696.14
2019-09-25,6.11,6.15,6.07,6.09,2040042.0,12448878.02
2019-09-26,6.08,6.12,6.04,6.07,1800805.0,10932861.51
2019-09-27,6.07,6.14,6.04,6.07,1398098.0,8514500.38
2019-09-30,6.11,6.12,6.07,6.09,1532703.0,9338499.83
2019-10-08,6.09,6.16,6.07,6.13,1499406.0,9186287.84
2019-10-09,6.1,6.13,6.08,6.09,1915411.0,11677418.69
2019-10-10,6.11,6.17,6.08,6.17,2586541.0,15862553.31
2019-10-11,6.17,6.18,6.12,6.16,1206818.0,7424074.67
2019-10-14,6.2,6.21,6.13,6.17,1713600.0,10587532.11
2019-10-15,6.15,6.19,6.09,6.1,1630504.0,9969867.04
2019-10-16,6.1,6.12,6.07,6.07,1355900.0,8260905.0
2019-10-17,6.07,6.11,6.06,6.08,1253159.0,7622544.24
2019-10-18,6.08,6.12,6.06,6.08,1540270.0,9381238.2
2019-10-21,6.08,6.11,6.03,6.08,1152436.0,7001990.06
2019-10-22,6.1,6.11,6.06,6.09,1308854.0,7961364.31
2019-10-23,6.09,6.11,6.04,6.06,1358781.0,8251998.73
2019-10-24,6.07,6.07,6.01,6.06,1324134.0,8003087.35
2019-10-25,6.04,6.08,6.03,6.07,1414179.0,8562542.81
2019-10-28,6.07,6.09,6.03,6.07,3001079.0,18191004.46
2019-10-29,6.09,6.09,6.04,6.06,1982121.0,12007544.48
2019-10-30,6.05,6.05,5.98,5.98,2616285.0,15718221.7
2019-10-31,6.0,6.02,5.81,5.83,4169060.0,24602657.98
2019-11-01,5.83,5.9,5.78,5.89,1921473.0,11207661.57
2019-11-04,5.92,5.93,5.85,5.87,1184458.0,6979137.18
2019-11-05,5.87,5.92,5.85,5.91,1572414.0,9252133.41
2019-11-06,5.93,6.03,5.9,5.94,1734072.0,10337165.28
2019-11-07,5.98,5.98,5.91,5.93,717349.0,4261760.17
2019-11-08,5.96,5.98,5.92,5.92,1076165.0,6388547.0
2019-11-11,5.9,5.9,5.8,5.81,1551227.0,9047402.87
2019-11-12,5.81,5.98,5.79,5.93,2269598.0,13386127.29
2019-11-13,5.93,5.93,5.87,5.89,760684.0,4487643.96
2019-11-14,5.93,5.93,5.85,5.87,1005939.0,5918992.39
2019-11-15,5.91,5.91,5.8,5.82,910609.0,5312321.64
2019-11-18,5.82,5.9,5.8,5.89,1446585.0,8471510.13
2019-11-19,5.87,5.91,5.84,5.91,1679512.0,9868497.66
2019-11-20,5.89,5.91,5.87,5.89,703402.0,4143470.76
2019-11-21,5.86,5.88,5.84,5.86,744398.0,4360647.32
2019-11-22,5.86,5.92,5.86,5.92,1755486.0,10349709.38
2019-11-25,5.93,6.01,5.88,6.01,2071760.0,12357985.31
2019-11-26,6.02,6.03,5.96,5.98,938837.0,5616948.48
2019-11-27,5.96,6.04,5.96,5.99,1437174.0,8631540.52
2019-11-28,5.95,6.06,5.94,6.04,1808852.0,10916985.37
2019-11-29,6.02,6.05,5.95,5.98,1795711.0,10751801.16
2019-12-02,6.01,6.07,5.99,6.03,1372688.0,8289535.64
2019-12-03,6.02,6.03,5.97,6.0,987522.0,5915641.72
2019-12-04,6.01,6.03,5.96,6.0,1335306.0,8008564.84
2019-12-05,6.03,6.04,5.99,6.03,994889.0,5995960.33
2019-12-06,6.01,6.05,6.01,6.04,901400.0,5429626.0
2019-12-09,6.03,6.04,5.99,5.99,1315600.0,7911795.0
